"user_id","id"
562148,"44,2,8"
372588,"20,34,21"
744210,"6,16,26"
1419516,"41,33,20,25,18,42,32,46"
1469341,"26,2,42,44,37"
33592,"36,22,18,27,13"
1365278,"10,2,4,13,9,39,41,35,31,47,14,15"
892180,"5,3,25,17"
1234784,"2,23,33,6,18,3,20,46,45,44,16"
772233,"6"
392961,"43,4,47,30,40,46,25,16,27"
1023354,"17,46,38,6,13"
478259,"1,11,37,32,25,27,31,6,47"
1160480,"23,9,18,42,2,44,10,40,17,1,20,45,12"
301262,"45,5,23,43,10,44,24,2,40,17,38,1,21"
371457,"26,16,9,23,20,17,27,11,45,44,38"
614979,"32"
823831,"48,17,30"
1211750,"38,23,16,27,41,28,46,33,40,25,2,3"
542471,"34,39,37,13"
1396950,"27,44,32,37,34,43,45"
644868,"30,14,16,8,12,2,46"
680074,"12,32,42,10,2"
558222,"16,47,18,27,6,3,45,37,34,43,23,17"
354722,"16"
351207,"42,45,40,2,9,22,17,34,48,46,32,41,28"
1192597,"13,28,41,42,2,46,9,21,25,40"
480960,"46,20,10,1,24,27,7,26,28"
1195816,"15,33,2,44,18,13,10,8,21,14,46,1,23,27"
409476,"20,39,47,46,38,2"
219022,"27,42,10,2,1,21,33,38,43,13,6,26"
1041999,"38,43,1,8,48"
37358,"3,10,14,2,27"
1006316,"24,11,26,33,12,39,2,45,44,41,40,7,18,35"
1428224,"5,31,1,16,43,34,19,6,25,9,23,22,39,41,18,42,44"
783891,"29,35,23,46,6,42,9"
785262,"15,32,13,19,5,36,3,2,47,8"
448329,"10,45,32,25,40,26"
895362,"20,43"
591320,"26,37,42,8,41,2,16,20,47,23,10,44"
324292,"36,48"
889987,"29,35,12,8,14"
832826,"6"
452280,"24"
485067,"39,38,46,12,47,17"
78205,"4,37,25,40"
292751,"9,4,25,40,20,29,35,39,13,1,34"
372658,"1,46,5,21,38,23,26,39,16,19"
819013,"3,10,44,33,23,45,27,20,32"
1077185,"48,21,22,47,14,38,8,15,7,31,6,9,32,40,20"
271268,"13,37,36"
32164,"42,10,40,2,45,33,20,22,23,43,28,32,25,4,7"
771716,"39,19,38,12,13,34,44,29,2,48,42,43,40"
103972,"36,22,1,17,16,48,39,37,8,31"
468150,"40,41,32,13,12,44,48,43,9,27"
379332,"47,17,38,5,11,3,44,10,4,32"
25474,"42,7,46,33,24"
431890,"8,21,2,10,23,29,36,37"
1098504,"4,3,5,47,35,45,38,41"
1039986,"48,45,6,26,43,28,38,2,14,36"
862506,"37,15,47,34,39,17,13"
465684,"35"
527240,"15,36,22,4,14,32"
222206,"40,29,8,4,2,18,43,9,32,20"
975615,"40,2,35,47,27,44,39,34,9,29,19"
126171,"42,2,3,44,7"
45708,"4,3,37,6,18,34,1,10"
1215327,"39,17,23,9"
491477,"43,8,18,27,23"
587440,"37,18,11,1,6,35,28,8"
1322000,"9,42,6,10,23,13,37,32,25,40,22"
212898,"20,40,25,46,39,27,14,21,16,48,8"
982056,"2,37,44,28,42,14"
1085829,"32,46,1,31,48,33"
811299,"7,42,45,6,10,28,41,20,2"
140951,"25,23,37,36,43,38,1,20"
479110,"2,17,41,9,10"
1059599,"41,8,44,16,25,40,20"
548288,"45,10,33,28,13,34,2"
216796,"46,40"
72183,"26,44,45,17,43,3,24"
640439,"2,27,29,47,44"
531315,"17,6,47,18,2,13,27,20,32"
461033,"42,39,13,28,30,31,1,43,12"
1395281,"36"
386796,"23,45,25,48,3"
1048382,"37,6,45,41,39,27,22,36,40,11,2,23,43,1,34,5"
1273801,"26,3,39"
1330528,"45,10,8"
97193,"36,44"
1456588,"21,48,8,27,18,19,35,20,28,26,9,43,39,32,41"
1369557,"48,13,37"
204746,"18,46,40,20,26,2,3,39,34,45,42"
909948,"45,10,44,3,27,40,2,1,36,6,47,43,9,13,37,17,19,24,29,21"
754495,"24,47,43,13,34,11,16,45,37"
223749,"19,2,30,31,14,25,39,36,38,23,13,46,20,21"
1216933,"43,7,40,47"
248774,"45,7,3,2,23"
1037728,"44,1,17,45,34"
816291,"25,23,9,6,17,1"
1190948,"25,24,33,32,27,3,17,6,47,20"
199036,"32,38,23,13,15,37"
1032921,"44,2,45,11"
733529,"42,6,47,2,8,48,1,45"
689773,"3,24,38,43,44,29,18,32,13,37,47,1,16,26,28"
602687,"32,17,27,7"
1497030,"44,46,3,1,2,12,40,32,39,15,43,10"
527120,"28,26,6"
1157741,"26,44,36,2,37,31,45,14,4,22,23,43,9,10,42"
1202392,"42,2,36,44,45,28,14,25"
941982,"34,39,37,20,43,10,35,48,7,6,47"
1092484,"22,36,30"
363710,"16,10,45,3,12,20,46,44,1,47"
878030,"23,40,46,1,36,38,9,10,37"
641575,"44,37,6,8,35,16,21,9,23,17,42,18,40,46,20"
866829,"20,8,4,41,25,32,40,22,24,33,35,37,34,39,10,45,44"
341297,"5,20"
1167537,"2,21,47"
374608,"38,9,1,8"
853070,"26"
1388266,"14,21,39,37,27,44,5,9,12,35,34,40,25,2"
34060,"17,39,45,21,22,1,5,9,19"
922950,"32,46,28,26,41"
214958,"2,5,15,43,34,13,48,8"
822448,"2,17,41,40"
1378639,"6,9,10,26,18,27,11,48,14,30,15"
565612,"24,27,2,3,21,35,26,22"
1011947,"5,46,17,38,25,26,44"
390950,"40,46,39,2,34,44,7,24"
1208086,"38,43,23,28,41,30,7,12"
970111,"6,23,34,13,28,26,10"
1105064,"16,43,9,38,23"
1420556,"9,32,2"
310036,"20,46,40,25,37,41,18,12,39"
151052,"25,32,40,39,24,26,3,37,47,23,41,17"
689048,"16,39,37,10,13,29,23,28,35,43,46,20,25"
1130679,"46"
292755,"25,34,12,24,39,16"
960715,"20,24,25,36,4,47,34,13,10,44,42,17,48,15,3"
65584,"33,38,6,32"
1150781,"3,35,44,21,8,17,30,45,39,40,6,14"
1186271,"30,17,6,38"
1435165,"37,13,48,39,34,2,21"
9356,"2,11,47,6,17,22,15,34,3,28,13,39,37,48,21,18"
156172,"34,39,16,4,1,44,22,41,13,23,38,43,20,25,48,21,9,26,36"
426773,"45,2,28,41,43,25,6,20,22"
167594,"1,10,5,32,46,36,8"
1253505,"33,24,15,16,44,45"
905354,"36,26,10,47,6"
1366966,"44,2,21,32,47,45"
1231057,"43,44"
385924,"8,41,24,22,48,14,43"
1397765,"37,34,24,33,48,14,18"
912548,"1,36,22"
1425746,"32,47,6,41,26,28,46,22,17"
345134,"38,27,44,45,2,9"
1294746,"14,21,23,38,1,17,47,41,3"
1068800,"16,48,40,25,32,4,3"
1132346,"41,2,37,1,8,43,9"
1425354,"16"
378878,"28,1,17,18,32,46,20,40,25,19,12,45,10"
367360,"41,2,42,6,47,17,4,7,9,38,18,14,45,25,40,37"
263806,"14,16,39,17,6,35"
535322,"34,14,7,1,20,40,46,48,4,38,26,23,45,25,13"
1362034,"23,9,38,43,39,12,42"
558131,"24,9,38,17,22,26,32,48"
1400158,"40,32,30,23,9,38,8,14,6,35,39,34,47"
1355235,"42,9,43,38,20,26,36,1,28,48,8"
337886,"32,20,18,15,2"
402675,"11,46,32,24"
828155,"43,37,13,3,33,44"
1301911,"10,44,39,32,46,25,40,48,21"
798698,"35,32,2,1,24,45,36,39,13,37,10,44,28,34"
746436,"22,40,48,8,17,6,36,27,18,3,42,29"
1368339,"40,42,22,43,28,36,32,37"
954480,"46,6,32,4,42,44,10,2,36"
49566,"42,20,2,10,46,28,11,6,12,17"
1232368,"24,25"
208114,"20,30,26,41,47,23,1,28,31,34,15,45,39,40"
1294938,"39,13,1,20,25,32,6,47,18,43,23,14"
883728,"9,23,41,13,5,3,48,11,38,39,40,45"
1380766,"43,25,26,10,45,42,20,2,39,4,44,27,9,38,23"
1344038,"3,41,9,2,31,39,6,5,34,48,1"
1325878,"1,2,44,25,41,28"
610709,"37,13,34"
504161,"5,27,25,31,28,39,34,1,46"
315516,"17,47,38,1,9,23"
303624,"25,32,20,26,46,48,21,44,36,14"
731216,"3,48,14,44,45,2,17,47,34"
158690,"27,5,1,14,40"
615707,"32,6,47,17,2,14,42,3,1,37"
1377974,"37,3,28,36,46,11,25"
751452,"13,42,20,40"
1093951,"1,2,34,6,28"
721218,"44,37,46"
499829,"10,40,43,1,2,31,5,23,17"
468269,"23,43,38,6,47,20,27,36,13,37"
419153,"22,28,19,33,39,13,34,45,38,32"
719833,"48,33,24,47,17"
1229759,"2,34,46,25,20,9,37,39,13,1,41"
106949,"40,25,14,16,44,28,2,34"
400676,"2,10,29,25,17,6,9,1,40,30,37,13,16,3"
264579,"14,16,34,42,46,20"
952054,"24,36,22,28"
373788,"6,31,34,39,37,13,3,1"
554553,"39,44,45,46,34,1,2"
320649,"19,13,39,47,42,44,40,3,10,2,46,25,26"
262889,"40,9,23,43"
1086290,"2,10,26,45,16,37,39,13,1,18,5,32,41,23,30,7,36,3,14,38,27"
177599,"44,47,42,7,13,9,40"
781029,"2,38,24,44,46"
482902,"44,45,42"
430604,"44,45,27,7"
1032222,"32,10,39,21,8,37,34,48,42,2,36,12"
1424268,"43,47,3,28,39,10,26,18"
916149,"6,17,13,27,9,43,23,25"
1192385,"11,37,13,10"
1008418,"47,37,32,6,16,46,44,8,21,14"
55530,"38,2,13,47,6,17"
1117822,"8,33,28,26,17,25,46"
1466570,"38,23,9,35,39,1,11,45,3,44"
576135,"48,20,16,10,4,38,44,19,2,31"
1349903,"14,13,37,38,43,25,32,12,9"
394533,"18,48,26,41,27,34,39,10,9,23,42,44,12,8,21,32,45"
752792,"34,41,23,11,2,1,27,9,18,32,6,25,16,48,4,17"
997745,"23,43,3,32,46,25,36,39"
1262193,"39,34,3,42,2,23,27,17,41,6,14,8,21,9"
1148033,"8,2,44,15,29,10,48"
908233,"6,29,33,1,28,16,40,47,20,7,27,2,23,8"
720441,"10,2,31,1,30,39,34"
300681,"33,7,36,17,27,9,43,41"
195770,"20,43,8,47,38,37,13,40,32,25"
87247,"18,42,16,13,39,40,25"
1310896,"19,37,9,40,14,28,39,17,27,2,46,32"
1083477,"4,11,27,18,43,9,23"
771850,"47,17,6,48,45,18,10,42"
895423,"1,20,46,10,25,32,16"
1447135,"42"
1259620,"6,22,42,10,39,45,2,46,32,20,36"
637161,"41,46"
470850,"36"
7745,"38,43,9,17,10,45,42,40,46"
1495446,"21,4,1,5,36,16,39,42"
754917,"20,32,1,15,10,45,34,39"
597490,"42,38,43,23"
800472,"6,17,47,27,42,45,2,26,46,40,13,34,37,8,21,30"
281056,"18,33,37,39,12,19,21"
184456,"23,14,42,15"
769366,"3,12"
1277028,"34,18,17,32,42,10,16,48,26"
1087656,"2,44,46,15,3"
1415650,"26,1,2,21,30"
911319,"23,22,48,3,35,47,44,10,37,1,17,13,34,21,2"
800829,"27,39,34,10,42,25,41,2,1,38,28"
813743,"36,8,21,39,9,4,47"
703831,"7,25,37,13,46,2"
363736,"25,40,46,47,17,45"
995960,"34,37,8,48,16,32,25,2,22,33,26"
9356,"25,46,20,10,45"
1389091,"47,3,18,13,34,37,2,44,10,45,24,8,22,26,16"
81498,"24,9,2,45,48,10,35,17,22,13,46,32,47"
1299668,"25,32,31,14,43,23,44,36,40,22,34,38,11"
1147552,"44,27,13,34,48,14,16,15,7,43,2,5,42"
390950,"22,19,1,31,11,23,10,14,48,21,15,2,46,32,42,45,44,47,40"
384361,"36,2,11,1,46,3,28,41,16,35"
394487,"37,2,18,43,44,45,6,32,39,42,41,35"
1483340,"25,20,8,21,32,5,43"
993427,"17,47,45,44,48,26,27,34,46"
144012,"13"
34308,"22,6,17,32,8,33,13,34,47,2,18,41,20,10,45"
600844,"32"
1196504,"28,26,6"
441368,"17,15"
1400764,"22,1,41,39,34,11"
1278117,"3,28,20,2,34"
769903,"25,28,12,37,47,20"
953686,"17"
946720,"42,2,17,22,45,10,9,43,14,16,41,20"
90865,"10,11,36,20,28"
909084,"13,39,23,5,34"
930402,"38,23,6,7,9"
1469341,"45,47,6,9,36"
692971,"18,10,45,26,6,17,40,1,24"
46726,"43,27,3,6"
1273783,"44,10,36"
1090234,"37,13,35,19,12,46,40"
262240,"38,31,48,16,14,43,37,23,39,45,13,2"
1267829,"45,15"
722485,"45,31,5,44"
338456,"1,5,27,10,45,2,37,39,18,3,42"
221692,"37,12,2,17,39"
1137551,"12,41,28,3,29,18,19,40,2"
1082042,"37,13,47"
1043425,"12,29,20,42,44,27"
1399570,"34,47,15,43,38,13"
1241878,"15,43,38"
561110,"23,16,48,36"
1007509,"14,16,20,46,4,38,39,34,18,41,42,47"
794417,"43,41,26,25,42,44,2,45"
1340580,"31"
1069525,"7,14,1,39,20"
1234822,"21,45,44,2,9,43,22,18,42,26,13,37,40,3"
871037,"2,6,20,37,4,47,17,34,13,32,21,12,39,43,46,45,44,30,19,27"
757120,"47,34,37,39,6,48"
769801,"46,8,17,9,32,25,44,4,41,47,28,6"
1027420,"1,47,17,6,18,3,25,34,30"
1430116,"32,40,20,18,1,48,26,3"
1180525,"3,1,6,17"
776567,"2,43,28,26,34,3,13"
844813,"45,20,25,31,18,47,6,14,8,40,2,48,10"
423892,"22,47,42"
487129,"41,6,25,36,17,13,37,39,8,21,45,47,43,2,9,38,23,14,40,22,28"
158547,"25,32,39,10,17,47,12,19"
754091,"4,46,32,42,36,27,1,3,2"
118631,"3,20,1,2,13,25,40,42,26"
447882,"39,10,38,35,48,13,45"
441603,"7,43,23"
789622,"34,40,48,46,32,39,23,14,41,26,5,9,6,28"
1092177,"22,27,38,3"
116305,"17,2,40,42,3"
189820,"9,2,45,5,29,19,20,32"
1401288,"14,16,27,1"
377451,"36,9,40,5,1,45,11,14,21,17,47,13,38,6,41,3"
1319410,"14,13,18,46,27,42,2,26,23,9"
241289,"6,2"
1188230,"36,31,32,16,44,5,9,35,45,2,14,43,17,47,20"
384528,"45,17,34,12,35,22,25,23,42,6,47"
1119648,"22,10,3,1,13,35,12,38"
293162,"18,43,25,4,1,3,26,32,36"
191574,"17,48,46,32,2,10,43,35"
1139092,"39,24,22,10,41,26"
84410,"30"
1044237,"23,39,42,46,21"
611278,"40,32,45,16,23,38,39,35,41"
396865,"10,42,24,37,13,38,16,9,43,32,27,1,22,8,48"
953752,"22,2,44,42,36,27,32,25,46"
1057431,"45,29,17,2,40,26,42,44,1,37"
1122513,"47,32,21,20,40,37,14,8,18,3,1,2,19,36,46"
824677,"5,20,9,14,26,32,40,31,2,3"
921060,"20,22,36,13,34,1,26,41,43,38"
721393,"17,23,35,46,25,3,31,1,26"
1425643,"5"
7121,"40,17,2,46,7,28,26,48,36,22,18"
139161,"12,38"
680842,"47,9,15"
1385838,"28,38,34,39,42,2"
1078670,"38,8,2,45,33,40,41,12"
989521,"21,48,24,27,34,37"
184313,"17,6,11,46,37,34,13,9"
1367643,"14,17,45,22,36,27,3,38,9,23,43"
158153,"48,25,40,43,16"
1494846,"31,8,14,2,28,22,21,44,41,39"
305224,"10,44,13,20"
811020,"21,16,7,40,38,12,19,6,17,37,4,14,43,9"
627353,"27,40"
1054305,"22,10,46,23,43,34,37,16"
931030,"46,2,3,38,43,25,32,28,21,36,39,37,4,47"
1315119,"22,36,23,2,24,7,8,25,20,16,44,40,39,47,6"
862255,"1,4,42,2,44,9,47,13,5,21,40,37"
162697,"47,22,48,34,40,7,1,2,45,42"
237723,"45,13,37,44,17,21"
1175872,"22,7"
610658,"31,5,23,39"
197083,"23,38,46,40,37,13,19,29"
994781,"32,22,8,16,43,34,44,15"
1493233,"13,47,30,26,43,34,14,37,2"
1465079,"22,13,39,28,34"
104972,"39,37,47"
97627,"28,26,38,32,25,20,40,17,10,47,44,41,39"
1419723,"42,10,45,2,46,25,20"
1480930,"39,6,17"
343373,"46,2,21,29,24,34,37,13,39,12,47,40,33"
859503,"10,2,42,43,8,23,26,19,44"
995797,"32,39,28,47,43,38,20"
1348709,"8,2,10,37,13,6,17,25,20,39,34"
55063,"37,46,40,45,34,13,33,47,17,18,7,16,31,20,1,38"
704278,"16,1,36,40,20,2,7,29,27,32,46"
298239,"22,5,25,10,13,16,34,11,30,41,32"
1257974,"47,43,46,36,28,32"
123939,"16,45,11,12,42"
523956,"13,34,47,35,29,19"
280218,"42,45"
1273500,"44,39,13,1,26,48,46"
949775,"42,26,41,4,19,39,13,15,35,2,17,9"
1037876,"21,37,4,16,47,2,3"
319548,"6,47,17,46,28"
471374,"5,21,14,48,32,39,43,2,6,23,17,9,38,4,3,12"
1213951,"12,36,18,17,47,32,20,2,3,8,16,4,34"
696419,"43,5,44,10,21,39,23,28,12"
505400,"13,1,27,25,32,2,48,42,46,37,34,26,3"
1374100,"3,1,45,47,17,6"
1121617,"34,7,41,47,13,43,19,38,48,20,2,29,16,42"
841113,"3,4,16,35,44,10,2"
1375064,"45,6,25,13,34,16,21,27,29,35,48"
1416480,"45,16,1,2,44,9,17"
385948,"36,15,17,46,2,25,1,16"
693359,"46,42,45,37,2,48,1,8,30,34,5,38,43,24,6,17,13"
332877,"19,35,33,36,25,17,47,2,27,40"
468912,"1,43,3,42,10,46,20,40,33,32,19,35"
623147,"36,5,18,39,32,28"
625582,"26,47"
154884,"45,10,42,44,27,20,43,40,32,25"
792833,"46,2,36,35,22,17"
289752,"38,13,27,37,34,10,42,12,5,26,9,46"
327131,"27,11,26,41,10,32,18,9,38,13"
1335313,"46,32,12,29,35,20,37,25,16,33,3"
599499,"14,2,10,28,34,37,39,26,13,32,40"
124056,"34,6,46,40,20,2,41"
812997,"28,41,43,38,37,20,32,22,10,13"
359124,"10,2,44,48"
393500,"43,7,1,18,38,14,16,21,41,36"
1158246,"42"
1314105,"4,2,45,44,42,48,36,25,20,38,23,40,21,14,8,39"
378945,"23,9,43,2,40,32,10,8,14,28,36"
697906,"40,20,46,32,34,44,15,24"
17652,"13,22,1,3,2"
680747,"45,10,16,8,47,42"
487048,"40,25,43,16,48,21,42,10,45,14,34"
453062,"17,23,9,47,21,20,40"
1393596,"16,17,39,9,27,13,34,42"
857930,"41,9,6,48,16,21"
718218,"41,14,45,42,24,6,3,30,34,39,37,5,1,23,38,21"
1004750,"10,8,14,3,34,37,43,25"
1174867,"22,36,15,11,18,37,1,41,31,5,40"
110410,"6,31,43,38,34,1"
1072889,"15,18,30,21,32,46,9,43,45"
211661,"33,20"
605668,"38,9,21,16,25,10,18,7,39"
544225,"38,13,10,20,32,25,37,39,24"
502430,"23,6"
771819,"10,2,18,45"
578641,"37,32"
1395304,"13,37,25,46,45,10"
556720,"30,32,8"
544663,"19,40,2,35"
1027121,"44,2,11,31,46,20,40,45,33,47,10"
259999,"21,13,37,6,41,26,36"
1187040,"45,1"
786991,"6,2,29,26,41,43,47,28,36,34"
945790,"14,27,48,1,15,12,35"
391858,"43,3"
306695,"41,25,28,26,34,22,5,23,19,4,13"
110677,"32,9,23,38,17,41,42,10"
1326464,"29,20,25"
1353256,"40,37,14,4,15,7,42,2,1,27,29,32,30"
392310,"42,2,44,4,1,16,40,32,11"
11218,"1,28"
1206098,"26,29,36,48,37,39,34,2,17,46,20,45,22,13,1,12"
358638,"45,9,14,28,27,41,6,47,38,23,22,43,1,12,35"
830642,"34,29,27,36,17,46,13,43"
206518,"4,33,45,27,10,42"
1082971,"45,26,9,20,27"
978251,"40,2,31,30,11,38"
236106,"43,16,2,31,47,15,44"
609234,"25,20,44,43,21"
147704,"8,34,39,3,25,31,27"
151926,"32,41,16,3,24,21,45,44,2,42,17,6"
538195,"39,20,31,43,34,46,40"
1323968,"40,18,27,20,2,8,16,36,23,9,38"
1223390,"40,46,2,28,18,27,42,7,44"
833952,"44,45,10,42,39,46,6,47"
1473785,"22,36,38,43,26"
189397,"41,48,25,4,16,22,32,40"
883654,"31,25,22,33,44,42,2,6"
1367300,"9,36,2,10,19,32,24,25,40,21,38,46,45"
1420953,"28,26,41"
980742,"39,13,3,40,22,8"
1146129,"28,6,2,43,12,40,20,27,17,47,33,24"
20010,"37,34,1,9,38,23,43,20,31,16,14"
1379282,"39,26,31,17,47,1,25,28,38"
209980,"17"
867857,"24,37,8,32,20,39,26,41,14"
1203035,"43,9,2,47,32,40"
269532,"14,8,48,33,7,27,6,17,12"
583723,"23,42,25,34,2,44,10,19"
79547,"17,6,48,36,42,18,8,2,9,20"
102048,"7,23,9,39,43,19,27,36,20,17,2"
1181822,"23,43,27,1"
202838,"13,36,18,20,44,17,30,1,2,10"
598192,"45,39,46,40,25"
1231246,"40,22,42,21,34,27,32,47,6,10"
113864,"36,2,45,13,18,39,43"
155045,"34,37,39,16,13,33,4,31,25"
277609,"4,36,13,37,1,6"
110467,"12,4,20,47,6,8,17"
1322248,"47,27,24"
436375,"6,37,20,40,32,25,19,9,43,16"
424474,"18,45,36,17,34,46,32,25,47"
434792,"2,31,39,13,22,36,48"
374617,"2,1,30,32,21,14,24"
638303,"45,34,37,39,11"
889965,"13,14,47,2,41,23,42,17,6,1,26"
943344,"13,18,27,43,7,1,40,11,32"
619588,"47,2,22,27,19,4"
311719,"1,40,22,42"
164298,"1,37,34,36"
1165714,"34,16,14,5,26,22,6,47"
356270,"31,47,40,34,3,38,22,8,43,28,24,25,26,18"
980620,"40,20,44,42,45,38"
1178187,"34,26,37,18,3,21,14,38"
721380,"1,14,9,23,29,36,15,3,6,38,43"
796293,"6,37,35,19,29,38,4,45,2,41,39"
1301337,"48"
880010,"2,32,15,10,37,34,39,20,25,1"
64704,"36,39,47,42,10,18"
657817,"20,46,29,44,8,9,3"
1018262,"22,36,37,25,20,46,40,45,30,1,12"
1362394,"7"
1007631,"45,10,1,28"
1482747,"2,46"
514551,"28,26,42,44,14"
1118710,"9,4,23,38,3,13,44,21,8,40"
488132,"41,25,23,1,14,32,9,15,43"
1394761,"27,5,44,42"
743940,"37,2,16,46,25,43,23,38,30,15,28,13"
167484,"34,2,28,1,13"
255546,"43,38,17,18,26,23,27,9"
1469107,"43,9,38,17,6,45,42,2"
758764,"44,2,42,10,37,39,32"
576147,"9,34,39,43,17,23,14"
709117,"44,25,46,47,10,5,30"
876289,"21,43,28,37,38,25,46"
602778,"9,46,32,48,25,44,2"
524009,"39,41,26,23,43,5,35,37,34,13,21,40,44"
973281,"46,6"
1037540,"33,32,20,39,34,25,46,16"
1125113,"42,44,45,10"
118679,"13,34"
1056583,"18,9,40,46,25,7"
1395175,"36,20,48,39,37,38,41,8,27,34,4,2,11"
126652,"48,26,41,28,44,45,1,8,2,3"
213217,"17,6,37,13,39"
494988,"38,46,8"
654515,"6,47,17,3,29,40"
816936,"23,9,21,13,34,31,40,37,39"
1338647,"34,18,3,6,17,26,28,1,27,9,40"
718859,"23,3,44,10,8,22"
399081,"16,13"
560395,"34,13,33,24,41,26,39,2,42,14,17,20,46,32,4,45"
1357453,"13,34,39,41,26,1,10,36,48,35,9,42,29"
1060328,"22,13,23,34,3,2,1"
905097,"13,37,34,43,2,36,38,12,35,48,16,14,8"
1305641,"46,43"
180715,"36,3,29,20,2,47,25,32,28,1,21,14,12,26,9,17,44"
684155,"1,31,27,18,20,40,46"
340427,"46,39,8,16,2,6,41,12,17"
914268,"44,45,42,47,10"
360095,"9,36,40,37,13,47,19,7,12,2,45,20,15,22,48"
1247230,"1,26,44,39,10"
1306575,"20,13,23,22"
716765,"36,5,24,33,47,10,7,16,48,28,26,41"
592472,"1,25,46,2,41,36,28,32,9"
1056283,"21"
685437,"7"
1320513,"45,9,38,20,43,7,11,41,26,23,39,34,10,25,27,24,13"
50163,"2,25,38,13,21,23,43,45,44"
523417,"11,31,39,17,16,2,18,27,38,1,10,35,9,6,8,26,33"
59617,"42,45,27,24,46"
870174,"41,10,44,42,20,7,21,14,5,9,37,13,15"
379822,"2,10,45,9,28,41,13,25,27,23"
1035241,"26,41,10,29,44,16"
595608,"1,48,23,42,24,18,41,26,21,14,16,35,3,32"
335522,"34,37,39,13,27,18"
34159,"9,21,2,44"
279967,"17,6,12,20,28,45,4,1,43,9,38"
914841,"11,22"
510192,"9,38,6,13,35,8,14"
404174,"7,39,28,40"
467058,"43,2,29,13"
1394428,"43,9,23,3,45,13,20,17,42,44"
910589,"32,17,13,41,39,3,28,24,18,26,35,6,40,27"
1229887,"46,38,42,4,16,8,22,10,32"
1173521,"3,2,46,40,32,25,20,10,24,15"
648382,"2,48,45,20,32,27,36,8,13,39,31,47,40"
1380773,"48,22,36,44"
469572,"27,39,25,32,34,28,16,3,38"
162629,"6,3,2,46,12"
218506,"37,39,1,30,32,4,26,2,3,20,46,21,48"
549990,"19,32,47,37,43,23,18,27"
1004116,"23,39,2,45,37,1,14,30,44,13,28,9,42,41,20,29"
888250,"36,38,23,34,6,33"
1111324,"24"
45934,"37,16,39,34,22,48,43"
661572,"3,9,39,45,17,22"
1143073,"47,44,26,28,32,38,23,15,43,2,3"
134781,"31"
673531,"7,15,48,14,10,44,19,12,39,34,23,25,46,42"
1005453,"26,19,35,32,40,10,44,14,21,42,34,39"
987985,"34,37,2,1,22,6,25,9,31,11,39"
1321576,"37,9,43,23,27"
1294542,"7,28,37,13,18,27"
262289,"47,2,12,35,1,30,6,17"
659988,"38,34,37,1,24,43,25,23"
1138184,"34,40,25,32,47,2,10,20,3,44,37"
981972,"25,41,26,45,10,42,48"
704197,"27,42,45"
1064420,"25,32,40,44,29"
697143,"21"
209059,"2,3,36,45,10,25,46,38"
512475,"47,2,17,21,20,40,10,44,45"
1435889,"41,2,17,47,19"
192639,"25,20,46,32,39,9,43,2,26,13"
467200,"26,12,20,35"
794263,"45,16,9,2,44,3,36"
331304,"18,16,23,47,41,1,19,34"
502463,"1,31,2,21,48,14,38,9,43,45,10,44"
295486,"8,3,2,10"
1418188,"26"
363264,"14,8,26,28"
391879,"27,38,17"
1435885,"2,37,39,30,1"
963523,"46,25,6,9,13,21,16"
543540,"28,41,21,43,13"
1387721,"47,16,34,37,20,45,1,32,19,27"
1298295,"10,34,37,31,9"
1497689,"39,13,7,33,38,1,9,28,17,47,3,26,19,5"
253084,"20,18,41,9,2,23,39,37,13,34,43"
912956,"40,32,20,48,38,43,6,44,10,2,42,3"
865185,"37,2,47,20,46,32"
966657,"8,14,2"
1352786,"9,15,21,47,6,31,23,1,22,24,40,32,38,43,48,45"
1083019,"28,38,47,34,13,6"
172314,"27,44,6,4"
212271,"42,46,32,20,38,25,21,39,13,17,16"
1442139,"41,3,20,44,11,1,43,38,31,47"
147181,"23,43,2,19,27,1"
898841,"28,26,2"
1337195,"29,19"
975539,"14,10,18,4,27"
1211344,"48,25,11,37,34,18,6,9,43,27,3,2"
66412,"35,29,45,8"
355287,"35,1,27,11,40,31,20,4,25"
236383,"1,23,47,9,34,41,13,37,33,7,18,12,25,45,24"
1303742,"2,18,34,32,20,10,33,48,39,16,8,45,37,44,28,24"
1459240,"38,33,23,9,43,29,6,17,25,22,39,42,44"
1397591,"6,11,42,10,15,17,1,31,43,40,9"
1425279,"36,14,28,10,45,2,47,9,20,32,46,15,39"
1008999,"2,46,40,10"
1345358,"47,24,9,15,34,37"
1130372,"2,40,20,32,4,13,16,8"
712895,"13,34,37,44,10,45,23,9,39"
11964,"41,24,45,38,47,31,1,6,20"
1377798,"25,9,22,26,44,10,45,43,23,32,37,47"
375565,"17,43,8,2,3,48,25,40"
1098382,"37,16,44,13,22,1,32,43,10,9,11,6,48,2,18,27"
49297,"45,18,47,38,32,2,12,35,6"
992861,"3,43,9,16,7,2,5,42,38"
613325,"18,27,14,3,44,42,9,1"
411458,"24,45,34,1,16,48,33,6,28"
1437452,"10,1,43,21,48,46,20"
1357271,"2,44,10,29,48,17,6,35,38,23,26,13,47,7"
505002,"8,24,39,36,22,34,1,2,44,20,32"
1165428,"4,20,43,23,29,19,3"
903226,"14,6,9,20,11,2,25"
1406425,"41,26,32,6,17,38,21,37,43"
596323,"43,9,42,20,32"
576989,"27,47,17,42,44,22,41,26,13,48,6"
