"employee_id","boss_id","dept"
118868,153412,"marketing"
111661,42096,"sales"
130598,136468,"sales"
196767,16445,"HR"
51225,111974,"engineering"
180026,71115,"engineering"
177199,109254,"sales"
166574,10357,"marketing"
48298,91254,"marketing"
111508,82419,"marketing"
110575,182556,"sales"
102382,7966,"sales"
149410,88303,"sales"
75029,5743,"sales"
162223,28979,"sales"
63165,198648,"marketing"
150837,76073,"engineering"
187248,54315,"sales"
188663,27018,"HR"
147327,16445,"HR"
108372,8182,"sales"
105677,113245,"sales"
129092,9706,"sales"
46806,8856,"marketing"
28478,47260,"HR"
56934,112643,"sales"
1258,127266,"marketing"
55029,135848,"marketing"
83656,181311,"sales"
169175,175365,"marketing"
152986,172321,"sales"
153607,69943,"sales"
99623,184236,"HR"
80464,103981,"marketing"
42193,74264,"marketing"
109517,46997,"sales"
185778,79,"sales"
129185,181787,"marketing"
178427,91002,"marketing"
44455,169574,"marketing"
66470,152791,"sales"
77365,89523,"sales"
178602,37220,"engineering"
181733,169833,"HR"
73716,65856,"sales"
166591,17395,"sales"
169223,5342,"engineering"
97186,128511,"engineering"
23476,131063,"marketing"
190747,9400,"HR"
194373,134048,"sales"
34393,148795,"engineering"
103686,52319,"sales"
77556,45969,"HR"
63642,142630,"HR"
19524,167223,"marketing"
152271,129778,"HR"
193381,183065,"engineering"
124186,103443,"marketing"
85918,32159,"sales"
182719,20901,"engineering"
15253,130204,"marketing"
16446,180037,"sales"
188895,115856,"sales"
56914,191485,"sales"
117583,95841,"engineering"
123542,115591,"sales"
153953,26183,"sales"
26183,145667,"sales"
172250,115907,"marketing"
86473,26468,"engineering"
150163,142367,"sales"
81178,134658,"sales"
183445,69463,"marketing"
15971,102102,"sales"
186127,120638,"engineering"
88173,147819,"sales"
12196,161132,"marketing"
22980,68821,"engineering"
130619,164326,"sales"
189844,162381,"engineering"
182028,184512,"engineering"
191032,111508,"marketing"
190824,88007,"sales"
113026,186283,"engineering"
10024,169664,"engineering"
191718,103981,"marketing"
134168,26183,"sales"
26839,181787,"marketing"
6443,61517,"HR"
153197,148646,"engineering"
5342,133795,"engineering"
13728,193818,"HR"
144335,147783,"sales"
132068,79193,"sales"
163049,56068,"sales"
56494,75246,"engineering"
147106,164851,"sales"
71947,179212,"marketing"
144802,160618,"sales"
158936,189038,"engineering"
81853,61517,"HR"
31440,174009,"HR"
106589,144401,"sales"
40958,132187,"engineering"
185656,132283,"engineering"
39815,141079,"engineering"
32791,77613,"sales"
96313,33266,"marketing"
136861,157492,"sales"
143686,16073,"marketing"
74507,252,"HR"
55451,27393,"sales"
120151,196660,"sales"
102942,73982,"sales"
15411,77670,"sales"
150634,175558,"engineering"
155204,71152,"HR"
173494,87929,"sales"
75705,171266,"HR"
124972,69379,"sales"
126058,32405,"HR"
187211,140838,"HR"
66780,182028,"engineering"
146317,141317,"sales"
173458,1872,"engineering"
86822,20828,"marketing"
51780,79934,"engineering"
71221,25367,"marketing"
162272,182038,"sales"
121833,51121,"HR"
174535,148032,"sales"
132002,103421,"engineering"
94030,78493,"sales"
132825,115591,"sales"
175512,150290,"HR"
166170,59705,"sales"
101504,82698,"sales"
89748,127266,"marketing"
23729,61443,"HR"
143538,1610,"engineering"
158112,8711,"marketing"
42875,48690,"sales"
194722,4384,"HR"
6320,146473,"marketing"
167243,148984,"sales"
129610,156927,"marketing"
182694,53390,"sales"
99765,134671,"sales"
155033,157064,"marketing"
31680,73663,"marketing"
81772,73106,"engineering"
66420,21604,"HR"
45311,193621,"sales"
50399,81490,"sales"
60855,22145,"sales"
193288,134536,"engineering"
88384,46997,"sales"
43858,171351,"engineering"
40084,199950,"HR"
133204,114572,"marketing"
395,7255,"engineering"
30717,138948,"marketing"
108387,167921,"engineering"
86905,147103,"engineering"
43182,52525,"engineering"
40510,160618,"sales"
56316,32248,"sales"
188863,178314,"marketing"
194894,57316,"sales"
154867,169833,"HR"
39417,140317,"engineering"
57274,188118,"sales"
170689,76435,"sales"
149492,40904,"engineering"
79656,53856,"HR"
165467,66453,"engineering"
110091,117030,"engineering"
101841,168951,"sales"
177988,34714,"sales"
7349,121233,"marketing"
194720,29733,"HR"
155296,193621,"sales"
55261,81111,"engineering"
133518,119576,"engineering"
7724,14465,"HR"
45596,108164,"sales"
65729,65883,"marketing"
19073,62043,"engineering"
39726,69728,"engineering"
52181,108428,"engineering"
141808,34051,"sales"
46173,181772,"sales"
18291,147103,"engineering"
189450,160289,"sales"
191207,150300,"marketing"
161548,78516,"sales"
160558,172250,"marketing"
96942,42096,"sales"
23192,31063,"HR"
155485,40920,"marketing"
75045,124893,"marketing"
143202,76073,"engineering"
153838,21470,"marketing"
69577,105395,"engineering"
37878,113566,"engineering"
116647,115856,"sales"
39322,98419,"marketing"
28167,191083,"marketing"
61966,169271,"marketing"
114186,98931,"marketing"
97195,191351,"marketing"
170917,147249,"engineering"
98500,191351,"marketing"
135154,169223,"engineering"
36276,71585,"sales"
19861,183283,"HR"
9433,162518,"sales"
122602,50761,"marketing"
192109,102712,"sales"
113287,137776,"engineering"
171548,154891,"engineering"
27975,123358,"sales"
81074,148984,"sales"
24834,95169,"sales"
64750,183869,"engineering"
31785,76435,"sales"
17991,117376,"HR"
136398,180006,"HR"
116180,113589,"engineering"
190825,130449,"sales"
72655,78874,"sales"
88399,178797,"sales"
164501,138823,"HR"
96546,142685,"sales"
66149,21470,"marketing"
161213,119658,"engineering"
34122,129410,"sales"
44121,53826,"HR"
197082,55431,"sales"
110230,1808,"engineering"
72230,84828,"engineering"
175738,102815,"sales"
94643,148032,"sales"
79237,124893,"marketing"
86412,146473,"marketing"
132784,104539,"HR"
162444,11507,"HR"
100495,103448,"sales"
150412,70406,"marketing"
176688,17291,"sales"
2449,50761,"marketing"
28697,79693,"engineering"
177407,185976,"engineering"
91139,145126,"sales"
94847,63785,"engineering"
81227,29733,"HR"
163969,252,"HR"
26748,34134,"sales"
85245,93223,"engineering"
129197,26183,"sales"
139400,152960,"sales"
181396,148418,"engineering"
190503,168415,"HR"
24913,66160,"sales"
128528,742,"HR"
164250,20901,"engineering"
34051,11277,"sales"
97504,76073,"engineering"
192467,156927,"marketing"
125775,91869,"marketing"
150495,59555,"marketing"
138798,123258,"marketing"
155047,53012,"marketing"
102714,4110,"sales"
106004,118506,"HR"
172279,102498,"HR"
123258,69550,"marketing"
147332,146111,"HR"
140278,84230,"marketing"
86107,183824,"engineering"
188330,187183,"marketing"
139005,39417,"engineering"
1810,52923,"sales"
151681,73254,"HR"
50826,132683,"engineering"
19258,103448,"sales"
171867,37434,"sales"
70809,15768,"HR"
185578,154170,"engineering"
122541,166591,"sales"
1808,140317,"engineering"
125845,62298,"HR"
140061,181201,"sales"
100889,12679,"sales"
66386,91002,"marketing"
199566,73254,"HR"
96170,118329,"sales"
62456,37124,"sales"
113116,30488,"marketing"
106915,70819,"engineering"
192230,143050,"marketing"
193032,179459,"marketing"
18501,19424,"engineering"
87660,174122,"engineering"
112375,184998,"sales"
93964,150194,"engineering"
158888,176804,"sales"
164081,132360,"sales"
34157,30640,"engineering"
47309,142630,"HR"
4895,41335,"engineering"
43365,158609,"sales"
80545,158777,"marketing"
97719,98419,"marketing"
47686,186086,"engineering"
152323,193452,"sales"
100730,8198,"engineering"
83497,128065,"engineering"
35741,181886,"sales"
193227,113578,"marketing"
66172,147715,"sales"
169921,118769,"engineering"
197749,191351,"marketing"
82390,76073,"engineering"
199941,29547,"engineering"
88023,55431,"sales"
5438,103448,"sales"
87076,92585,"marketing"
109550,146111,"HR"
23997,102102,"sales"
161132,114137,"marketing"
147381,21470,"marketing"
9152,198403,"sales"
59572,25934,"engineering"
54952,127544,"sales"
21692,166729,"marketing"
157380,181781,"HR"
46840,60489,"marketing"
153475,183065,"engineering"
172533,198240,"sales"
53852,102026,"sales"
83032,87344,"marketing"
120825,124014,"sales"
185339,186283,"engineering"
122672,195165,"engineering"
104759,20378,"HR"
2652,182531,"sales"
55972,59566,"HR"
70906,29508,"HR"
20957,14226,"HR"
130002,119991,"engineering"
151348,148984,"sales"
171175,79735,"engineering"
189422,67931,"engineering"
107622,21086,"HR"
199239,148236,"sales"
95609,119833,"sales"
114484,178797,"sales"
178037,138432,"sales"
154118,26505,"marketing"
100319,198531,"sales"
35099,122197,"engineering"
65245,78874,"sales"
88573,75045,"marketing"
165794,47260,"HR"
7495,153551,"sales"
77791,168742,"sales"
104596,180924,"marketing"
77212,29547,"engineering"
70361,113566,"engineering"
66639,191495,"sales"
134744,20901,"engineering"
128518,155437,"engineering"
133198,141211,"HR"
53,170076,"engineering"
2704,182556,"sales"
37325,26505,"marketing"
46636,32938,"engineering"
84020,57185,"engineering"
136528,167650,"engineering"
22887,24015,"HR"
42669,96664,"marketing"
109467,81860,"engineering"
11247,160476,"sales"
13567,5282,"sales"
56861,1791,"HR"
86025,133420,"sales"
78225,11275,"marketing"
47170,61811,"sales"
120945,79237,"marketing"
71130,8207,"engineering"
41335,33814,"engineering"
95149,29410,"engineering"
162045,101484,"engineering"
51195,27781,"marketing"
53905,174009,"HR"
8103,135848,"marketing"
182828,5282,"sales"
72034,114011,"engineering"
2256,66591,"sales"
126221,110508,"engineering"
188626,180854,"sales"
1334,94447,"HR"
76073,184512,"engineering"
188646,55653,"sales"
27598,164638,"sales"
30640,92567,"engineering"
131703,102026,"sales"
59217,4384,"HR"
94682,64750,"engineering"
21197,68532,"engineering"
9117,141317,"sales"
157372,87707,"sales"
102262,1610,"engineering"
61472,144219,"engineering"
140838,95935,"HR"
108397,10357,"marketing"
109344,98931,"marketing"
123000,94454,"sales"
75189,126515,"HR"
162466,53109,"sales"
198094,112643,"sales"
119897,67522,"sales"
66591,78493,"sales"
38325,193518,"sales"
27875,94030,"sales"
7227,90237,"sales"
38122,66306,"engineering"
81163,71987,"HR"
85723,68222,"HR"
27116,78215,"sales"
57806,82698,"sales"
91759,184885,"HR"
167188,89619,"HR"
100280,71945,"engineering"
140681,115765,"HR"
167130,39388,"sales"
197896,110260,"HR"
157452,114572,"marketing"
111667,167921,"engineering"
10303,172541,"HR"
167384,161132,"marketing"
88590,125114,"HR"
146584,52319,"sales"
93579,113245,"sales"
103014,183869,"engineering"
92320,188118,"sales"
80198,168905,"engineering"
163507,52920,"sales"
149980,123502,"HR"
71500,156010,"engineering"
166336,11275,"marketing"
92713,96752,"sales"
47879,69943,"sales"
627,181886,"sales"
64675,21377,"sales"
111518,135846,"sales"
86000,130204,"marketing"
29394,113566,"engineering"
79371,162518,"sales"
141083,156010,"engineering"
149611,64724,"marketing"
112086,160169,"sales"
166893,57316,"sales"
37407,7255,"engineering"
196149,198032,"sales"
125755,158490,"marketing"
189760,19424,"engineering"
169237,71987,"HR"
67151,49002,"engineering"
89239,23100,"engineering"
42645,115591,"sales"
88885,182996,"sales"
136083,75242,"engineering"
71545,198032,"sales"
113830,71987,"HR"
85453,87762,"sales"
112769,189222,"engineering"
138914,90237,"sales"
23338,176415,"engineering"
11020,193518,"sales"
147845,51923,"HR"
153357,162196,"engineering"
46097,140542,"sales"
134536,5342,"engineering"
64239,164547,"sales"
121791,146473,"marketing"
1199,62081,"sales"
198920,69943,"sales"
160515,14465,"HR"
194029,162035,"sales"
109044,174122,"engineering"
180846,133420,"sales"
144164,87330,"engineering"
95805,113578,"marketing"
77359,19424,"engineering"
110760,113618,"marketing"
17100,175593,"sales"
80286,67178,"HR"
8856,134556,"marketing"
189148,20378,"HR"
187544,161132,"marketing"
148725,161132,"marketing"
113345,142850,"sales"
27660,69728,"engineering"
26589,56316,"sales"
185591,55883,"engineering"
79248,81490,"sales"
125855,93708,"HR"
136356,55476,"marketing"
16801,192145,"sales"
94013,5743,"sales"
158575,190065,"marketing"
91117,34051,"sales"
104417,157064,"marketing"
133387,144401,"sales"
131552,81860,"engineering"
121155,16785,"engineering"
129870,132026,"marketing"
27021,146404,"marketing"
70778,172250,"marketing"
33261,198814,"marketing"
165201,29547,"engineering"
115423,141317,"sales"
43442,123154,"HR"
121293,167389,"sales"
129469,84828,"engineering"
44985,51121,"HR"
33474,81421,"HR"
190274,4440,"marketing"
181237,179212,"marketing"
90716,116774,"engineering"
8840,53826,"HR"
115077,39388,"sales"
184214,39417,"engineering"
6323,14241,"marketing"
131562,94030,"sales"
166424,134671,"sales"
161770,122145,"engineering"
21783,81860,"engineering"
11672,151838,"sales"
150248,61038,"sales"
31943,134944,"sales"
37046,22145,"sales"
65208,182777,"marketing"
109176,146220,"marketing"
160476,79285,"sales"
5633,149696,"sales"
99642,31063,"HR"
113979,111363,"sales"
17615,116180,"engineering"
37124,120639,"sales"
71264,32159,"sales"
198814,181566,"marketing"
133107,107493,"engineering"
68994,197896,"HR"
190241,108428,"engineering"
143116,109254,"sales"
66300,182556,"sales"
35841,191649,"sales"
180874,91345,"sales"
91170,17211,"HR"
102070,160618,"sales"
63501,23120,"marketing"
58850,171499,"engineering"
95440,48352,"engineering"
37375,98520,"marketing"
36829,126515,"HR"
175593,167941,"sales"
177283,160289,"sales"
60851,167188,"HR"
110344,190065,"marketing"
160933,22887,"HR"
198648,114137,"marketing"
24563,29749,"HR"
7641,27018,"HR"
68557,62990,"sales"
78375,111974,"engineering"
82657,171907,"sales"
7254,182028,"engineering"
124269,5889,"HR"
67008,132283,"engineering"
12357,112245,"sales"
58685,192145,"sales"
197158,175548,"HR"
34660,17211,"HR"
102210,8182,"sales"
56068,11277,"sales"
45730,30468,"engineering"
91876,114572,"marketing"
139252,182531,"sales"
187014,150194,"engineering"
147551,68201,"sales"
165982,132399,"sales"
120467,59327,"HR"
74079,134728,"marketing"
85539,158609,"sales"
112440,112245,"sales"
197315,113578,"marketing"
120559,168905,"engineering"
64162,43420,"sales"
192962,81111,"engineering"
14443,145710,"engineering"
131820,149696,"sales"
29647,89523,"sales"
33796,181311,"sales"
74952,77844,"sales"
65583,24979,"marketing"
97009,73663,"marketing"
43840,68222,"HR"
85770,182116,"sales"
84892,43858,"engineering"
65847,43420,"sales"
102058,131525,"sales"
156294,61517,"HR"
134774,79193,"sales"
33736,177805,"marketing"
169379,113566,"engineering"
118743,68998,"marketing"
93177,99139,"sales"
72937,158777,"marketing"
24103,149245,"marketing"
163606,47260,"HR"
108176,55481,"engineering"
86379,165853,"engineering"
90783,129626,"marketing"
118028,92210,"sales"
62990,129381,"sales"
95030,72965,"sales"
110310,75705,"HR"
142999,164326,"sales"
158823,63785,"engineering"
191413,63832,"marketing"
194169,169231,"sales"
77454,150722,"marketing"
146072,122145,"engineering"
22209,142926,"engineering"
146159,7966,"sales"
71499,110464,"marketing"
79322,52920,"sales"
74771,84193,"marketing"
45994,199282,"marketing"
136730,10773,"engineering"
1811,16445,"HR"
51984,162035,"sales"
78723,138432,"sales"
81245,33665,"HR"
108763,121419,"engineering"
1860,101484,"engineering"
75492,37220,"engineering"
141330,190060,"sales"
9241,132309,"sales"
93073,107547,"sales"
46343,132683,"engineering"
122321,4384,"HR"
110956,16073,"marketing"
26109,145126,"sales"
190654,64724,"marketing"
194164,193818,"HR"
61556,148032,"sales"
185673,51535,"engineering"
140241,126330,"engineering"
89605,113578,"marketing"
55709,160261,"marketing"
193546,166729,"marketing"
68841,137776,"engineering"
107223,136313,"engineering"
114011,28697,"engineering"
180587,101484,"engineering"
52371,140542,"sales"
96177,77866,"marketing"
113349,162196,"engineering"
160440,133927,"engineering"
71560,136313,"engineering"
144396,150290,"HR"
133301,46178,"engineering"
166228,175593,"sales"
35401,160511,"marketing"
180461,193763,"engineering"
147642,100942,"sales"
158840,179569,"sales"
125781,61517,"HR"
120257,123263,"HR"
142685,157492,"sales"
143705,63077,"sales"
46408,130834,"engineering"
2734,47260,"HR"
7323,67151,"engineering"
4472,159906,"sales"
160762,95609,"sales"
83575,1791,"HR"
46220,61038,"sales"
71125,57185,"engineering"
94152,193621,"sales"
23520,95473,"sales"
146014,115765,"HR"
70424,118329,"sales"
145312,59353,"engineering"
138973,754,"HR"
67931,119481,"engineering"
173667,185982,"sales"
77091,73106,"engineering"
147555,107152,"engineering"
69728,51535,"engineering"
176250,59555,"marketing"
113336,135848,"marketing"
127756,4259,"engineering"
147974,25934,"engineering"
176932,175548,"HR"
196583,130204,"marketing"
105725,95609,"sales"
120639,142146,"sales"
167565,54808,"sales"
110020,148236,"sales"
161543,144219,"engineering"
174126,18939,"sales"
183065,8207,"engineering"
74671,94683,"marketing"
70667,144927,"sales"
27769,178147,"HR"
34224,61811,"sales"
23737,198893,"HR"
36501,103421,"engineering"
131264,39231,"HR"
94667,149245,"marketing"
82323,189038,"engineering"
147062,140838,"HR"
184362,151696,"HR"
172365,103912,"sales"
176729,17291,"sales"
113771,51738,"engineering"
168545,176424,"marketing"
51537,41335,"engineering"
44695,180006,"HR"
136336,159838,"marketing"
46080,23737,"HR"
65437,134982,"sales"
27718,89619,"HR"
101371,78874,"sales"
68912,148236,"sales"
181946,157064,"marketing"
167143,197832,"marketing"
49578,192414,"sales"
91523,160261,"marketing"
107735,136861,"sales"
198131,47260,"HR"
