"employee_id","signing_bonus","salary","degree_level","sex","yrs_experience"
92629,0,230000,"Bachelor","F",6
39031,0,196000,"Master","F",3
111615,0,158000,"PhD","F",2
154375,1,172000,"PhD","F",12
127756,0,308000,"High_School","F",1
166380,0,239000,"PhD","M",1
32159,0,361000,"Master","M",5
174893,0,147000,"Master","F",2
36931,0,385000,"Master","M",3
89523,0,210000,"PhD","F",14
136171,1,286000,"PhD","M",1
115731,1,335000,"Bachelor","M",7
119514,1,297000,"Master","F",2
30131,0,63000,"Master","F",5
108372,1,267000,"PhD","M",2
69734,0,388000,"PhD","M",2
164772,0,316000,"PhD","F",1
124728,0,293000,"High_School","M",4
34393,1,255000,"High_School","M",4
127904,1,321000,"Bachelor","M",3
28979,0,175000,"Master","M",12
24965,0,286000,"PhD","M",7
120586,0,270000,"PhD","M",5
185721,0,162000,"PhD","F",2
199084,1,339000,"PhD","M",4
177860,0,202000,"PhD","M",6
101547,0,156000,"PhD","M",3
45615,1,321000,"PhD","F",2
30620,0,137000,"Master","M",1
7314,0,330000,"Master","M",1
48330,0,245000,"PhD","F",3
179301,1,87000,"Master","F",4
57274,0,123000,"Master","F",5
197206,0,98000,"Master","M",2
132451,0,239000,"High_School","M",6
35461,1,316000,"High_School","M",1
130578,1,134000,"Bachelor","F",1
35594,0,122000,"Bachelor","F",1
19934,0,91000,"High_School","F",3
169024,1,108000,"Bachelor","M",1
25392,0,68000,"Master","F",8
83064,0,217000,"High_School","F",4
150406,0,62000,"Bachelor","M",2
112479,0,180000,"High_School","M",3
67504,0,268000,"PhD","M",1
115496,0,237000,"PhD","M",4
79613,0,79000,"Master","M",5
76091,0,342000,"Master","M",4
142985,0,198000,"Master","F",3
191879,1,186000,"PhD","F",5
198424,0,232000,"PhD","M",8
24985,0,80000,"Master","F",4
194535,0,151000,"Bachelor","M",5
178582,0,379000,"Master","M",1
171217,1,99000,"Master","F",2
189399,0,194000,"PhD","F",4
32580,1,230000,"High_School","M",8
22133,0,316000,"Master","F",5
135154,0,178000,"Bachelor","F",2
99262,0,142000,"High_School","M",3
114015,1,175000,"High_School","M",7
16507,0,117000,"PhD","M",8
22976,1,314000,"PhD","M",7
24764,0,62000,"Bachelor","F",2
100356,1,382000,"Bachelor","M",1
181472,1,341000,"High_School","M",5
79034,0,118000,"Bachelor","M",5
32228,1,297000,"Master","M",7
92958,0,256000,"PhD","M",1
64773,0,235000,"Bachelor","M",2
69817,0,60000,"Bachelor","F",1
19674,0,307000,"High_School","F",6
177579,0,295000,"Master","M",2
29084,0,108000,"High_School","M",2
87050,0,74000,"Bachelor","F",5
13731,1,148000,"High_School","F",1
181062,1,134000,"Master","F",6
126326,0,118000,"High_School","M",3
46036,0,135000,"PhD","M",2
53872,0,206000,"PhD","M",4
12877,0,114000,"Master","F",13
100373,0,127000,"PhD","F",11
162002,0,167000,"Bachelor","M",4
172227,1,218000,"PhD","M",1
172031,0,315000,"Bachelor","M",5
87884,0,147000,"PhD","M",4
62116,1,79000,"Bachelor","F",2
124148,0,212000,"Master","F",1
34952,0,288000,"Bachelor","F",3
150829,1,186000,"PhD","M",5
144843,1,292000,"Master","M",4
89368,1,188000,"Bachelor","M",8
29358,1,239000,"Master","M",2
10808,0,375000,"Master","M",2
147096,1,316000,"Bachelor","M",1
105197,1,161000,"Bachelor","F",1
37562,0,93000,"Master","M",4
128892,0,118000,"Master","M",3
102724,0,234000,"Master","M",4
157876,0,99000,"PhD","M",2
174106,1,160000,"High_School","M",1
35867,0,151000,"Bachelor","F",3
109610,0,73000,"Master","F",4
134137,1,144000,"High_School","F",7
197299,0,131000,"Master","F",3
14387,0,278000,"PhD","F",7
141330,1,212000,"High_School","M",3
19028,1,293000,"PhD","M",2
21449,0,81000,"PhD","F",3
151341,1,96000,"High_School","F",2
135422,1,93000,"PhD","F",4
155427,0,205000,"PhD","M",2
165568,0,81000,"Bachelor","F",7
189305,0,385000,"PhD","M",1
122272,0,177000,"PhD","M",1
89940,0,186000,"PhD","F",3
131850,0,66000,"Master","F",4
170685,1,91000,"Master","M",2
72056,0,78000,"PhD","F",1
164655,0,88000,"Master","F",1
141484,1,76000,"High_School","M",2
34425,0,111000,"PhD","M",2
73338,0,156000,"Bachelor","M",4
42494,1,154000,"PhD","M",4
56316,0,210000,"PhD","M",4
47643,0,62000,"Bachelor","F",1
142107,1,108000,"Bachelor","M",3
82698,0,178000,"Bachelor","M",3
147611,1,293000,"Master","F",6
154426,0,205000,"Master","M",4
119832,0,129000,"Master","M",4
352,0,72000,"Bachelor","F",4
175240,0,67000,"Bachelor","F",1
30515,0,75000,"PhD","F",1
129318,0,298000,"Bachelor","M",1
19806,0,142000,"PhD","M",6
145385,1,198000,"Bachelor","M",2
122541,1,140000,"Master","M",2
99006,0,64000,"PhD","M",1
72070,0,134000,"Bachelor","M",3
192671,1,312000,"Bachelor","F",5
148725,0,149000,"PhD","M",5
120243,0,259000,"High_School","M",5
115199,0,86000,"PhD","M",3
94496,1,319000,"Master","M",6
130793,0,338000,"PhD","M",2
33665,0,65000,"Bachelor","F",4
105877,0,264000,"PhD","F",3
138745,0,367000,"High_School","M",1
179786,1,91000,"PhD","M",3
25726,0,61000,"Master","M",1
166574,0,103000,"Master","M",4
54997,0,206000,"PhD","F",8
60230,1,350000,"High_School","M",3
152533,0,185000,"PhD","F",1
109136,0,346000,"PhD","M",1
122208,1,302000,"Master","M",3
74349,1,378000,"Bachelor","M",5
103081,1,244000,"High_School","F",3
176932,0,92000,"Bachelor","F",1
26625,0,370000,"PhD","M",1
102033,0,308000,"Bachelor","F",1
150163,0,270000,"High_School","F",4
171239,0,306000,"Bachelor","M",7
85251,0,123000,"Bachelor","M",5
191971,0,186000,"PhD","M",3
187038,0,114000,"Bachelor","M",9
149331,0,178000,"PhD","F",1
49348,0,133000,"Bachelor","M",3
138948,0,215000,"PhD","F",8
102721,1,192000,"Bachelor","M",5
181047,0,392000,"Bachelor","M",2
68128,0,261000,"PhD","M",4
118417,0,135000,"PhD","M",2
72948,0,270000,"Bachelor","M",2
146410,0,108000,"Bachelor","M",5
171293,1,312000,"PhD","M",1
64334,0,152000,"Master","M",3
85723,0,80000,"Master","F",1
77142,0,214000,"Bachelor","F",2
76565,0,235000,"Bachelor","M",3
179160,0,312000,"Bachelor","F",3
177603,1,146000,"PhD","M",1
170761,0,82000,"High_School","M",1
125737,0,87000,"PhD","F",1
20230,0,2e+05,"PhD","M",1
70238,0,357000,"Bachelor","M",1
83431,0,86000,"Bachelor","F",6
196796,0,229000,"Bachelor","F",5
89846,0,304000,"High_School","F",6
104805,0,89000,"PhD","F",5
72864,0,208000,"PhD","F",2
121491,1,158000,"Master","M",3
186177,0,114000,"High_School","F",4
142317,0,153000,"Master","M",3
34280,1,195000,"Master","M",26
163507,0,268000,"PhD","M",5
173517,0,96000,"PhD","M",5
43626,0,284000,"Bachelor","M",3
126686,0,226000,"Bachelor","F",1
20008,0,350000,"PhD","M",1
150235,0,263000,"High_School","M",6
44242,1,180000,"High_School","M",8
147949,0,316000,"PhD","M",2
86568,0,73000,"Master","M",2
106433,1,286000,"High_School","M",5
27393,0,120000,"Master","F",12
25224,0,269000,"Master","F",3
175558,1,282000,"Bachelor","F",10
127385,0,83000,"Master","M",2
52982,0,175000,"Master","F",2
113349,0,321000,"PhD","M",1
100337,0,121000,"Master","M",4
18343,0,216000,"PhD","M",5
65222,0,142000,"PhD","M",1
21377,0,160000,"Bachelor","F",7
74255,0,117000,"High_School","M",3
116347,0,155000,"Bachelor","M",2
50887,0,2e+05,"High_School","M",5
181832,0,160000,"PhD","F",4
8411,0,204000,"Bachelor","F",2
52920,0,68000,"PhD","M",8
34960,1,260000,"Bachelor","M",2
136336,0,237000,"High_School","M",4
50602,1,288000,"Bachelor","M",5
68766,0,61000,"Master","F",1
78000,1,395000,"Master","F",5
144802,0,332000,"Master","M",5
95077,1,186000,"PhD","F",4
39895,1,181000,"PhD","F",1
72349,0,147000,"Master","M",3
197975,0,128000,"Bachelor","M",2
43246,0,243000,"PhD","F",3
157304,0,78000,"Bachelor","M",4
197606,0,119000,"PhD","M",1
157336,0,285000,"Master","M",5
146412,0,172000,"High_School","F",5
122762,0,206000,"Master","M",8
39704,0,217000,"PhD","M",3
31143,0,112000,"Bachelor","M",2
96664,0,160000,"PhD","M",11
187213,0,308000,"Master","M",2
144678,0,2e+05,"Master","M",2
158888,0,106000,"Bachelor","M",2
67795,0,111000,"Master","F",9
92708,0,186000,"Master","F",3
191109,1,135000,"High_School","M",5
43840,0,69000,"PhD","F",4
60828,0,172000,"Bachelor","M",4
7212,0,179000,"Master","M",5
72228,0,236000,"Master","F",1
196478,0,285000,"PhD","M",7
104255,0,286000,"Bachelor","M",1
76205,1,240000,"PhD","F",2
162560,0,171000,"PhD","F",3
114392,0,76000,"Master","M",3
111895,0,159000,"High_School","M",1
135200,0,133000,"Master","F",2
176729,0,160000,"PhD","M",4
183566,0,363000,"Bachelor","F",6
79111,0,251000,"Bachelor","F",1
93025,0,294000,"Bachelor","M",1
166228,0,187000,"High_School","M",6
72359,1,240000,"Bachelor","M",2
89672,0,196000,"PhD","M",2
180199,0,238000,"High_School","M",2
126908,0,313000,"PhD","F",2
167568,0,283000,"Master","M",2
91624,1,99000,"PhD","M",1
19973,0,154000,"Master","F",3
59535,0,142000,"High_School","M",11
10955,0,185000,"Master","M",3
45139,0,113000,"Bachelor","F",8
56451,0,164000,"Master","M",10
183824,1,260000,"PhD","M",14
155337,0,259000,"PhD","M",3
19079,0,140000,"Bachelor","F",3
10303,0,79000,"Master","M",2
61340,1,148000,"Master","F",4
14054,1,277000,"Bachelor","M",1
29892,0,153000,"Bachelor","F",6
55087,0,258000,"Master","M",1
150412,0,218000,"PhD","M",1
77038,1,225000,"High_School","M",3
147694,0,280000,"Master","M",5
133131,0,74000,"Bachelor","M",5
46997,1,254000,"Master","M",11
113068,0,207000,"PhD","M",4
11817,0,298000,"High_School","F",6
107547,0,261000,"Master","F",5
164916,0,341000,"Master","M",4
43559,1,122000,"Master","M",4
70328,0,78000,"Master","M",4
155671,0,197000,"High_School","M",2
146136,1,206000,"PhD","M",2
99860,1,108000,"Master","M",1
142151,0,90000,"Bachelor","F",6
70594,0,309000,"Bachelor","F",5
53452,0,187000,"Bachelor","M",5
80730,0,260000,"Master","M",4
122470,0,235000,"PhD","M",2
134158,1,96000,"High_School","F",2
30498,0,3e+05,"Bachelor","F",4
125855,1,361000,"PhD","M",30
15936,0,173000,"PhD","F",5
6729,0,88000,"Bachelor","F",2
163305,0,123000,"Master","F",2
181219,1,347000,"PhD","F",11
131552,1,333000,"Master","M",1
96801,0,72000,"High_School","F",2
123441,1,190000,"Bachelor","M",3
60753,0,93000,"Master","F",3
52011,0,196000,"High_School","M",4
111363,0,290000,"Bachelor","F",5
85955,0,267000,"High_School","F",1
183820,0,76000,"Bachelor","M",2
113541,0,96000,"High_School","F",1
2589,0,70000,"PhD","F",5
64814,0,216000,"PhD","M",1
92431,0,69000,"Master","M",4
189742,1,136000,"Master","F",10
167663,0,112000,"Master","F",1
153457,1,240000,"Master","F",3
35528,0,78000,"Master","M",3
73533,0,163000,"High_School","M",2
11476,0,60000,"Bachelor","F",1
88126,0,370000,"High_School","M",1
75860,0,140000,"Bachelor","M",11
123611,0,369000,"Bachelor","M",4
181015,0,146000,"Bachelor","M",2
193763,0,158000,"PhD","F",9
192726,0,64000,"Master","F",4
68069,0,70000,"Bachelor","F",2
47405,1,168000,"Master","M",4
48833,0,206000,"Master","F",1
189450,0,198000,"PhD","F",4
60219,0,160000,"PhD","M",1
70638,0,78000,"Master","F",4
7849,1,70000,"PhD","M",2
49892,0,328000,"Master","M",1
35843,0,107000,"Master","M",3
20371,1,134000,"PhD","F",1
46840,1,143000,"Bachelor","M",3
192043,1,93000,"PhD","F",1
194688,0,346000,"High_School","M",2
94603,0,223000,"Master","M",3
43404,1,63000,"Bachelor","F",2
48328,1,312000,"Master","M",1
23747,0,73000,"High_School","F",4
90639,0,121000,"PhD","M",14
184018,0,91000,"Bachelor","F",3
17964,0,63000,"High_School","F",2
79113,0,102000,"High_School","F",5
146118,0,102000,"High_School","F",3
183825,0,70000,"Master","M",4
3854,1,320000,"Master","M",3
128082,1,375000,"Bachelor","M",2
1810,0,207000,"Master","M",2
137694,0,78000,"High_School","F",5
4927,1,212000,"Bachelor","M",8
141564,0,206000,"High_School","M",2
25293,0,146000,"High_School","M",3
33426,0,137000,"Master","M",6
23781,1,255000,"Master","M",2
74811,1,279000,"PhD","M",1
95935,1,107000,"PhD","F",24
40904,0,276000,"PhD","M",4
112875,1,62000,"Master","F",4
63245,0,85000,"High_School","M",1
159939,0,329000,"Master","M",2
107425,0,186000,"Master","M",2
125845,0,120000,"Bachelor","F",5
97058,0,121000,"Bachelor","M",8
61106,0,67000,"High_School","M",3
155213,1,125000,"Bachelor","M",1
44705,0,64000,"Bachelor","M",6
81772,0,249000,"PhD","M",4
175540,0,69000,"PhD","F",4
52181,0,151000,"Master","F",5
168296,0,295000,"High_School","M",1
20518,0,183000,"Master","F",1
133198,0,88000,"PhD","F",4
135984,0,172000,"Master","M",1
81178,1,104000,"Master","F",2
179410,0,67000,"Master","M",1
54152,1,215000,"High_School","M",3
122672,0,298000,"PhD","M",1
18437,0,389000,"PhD","M",3
113419,0,156000,"High_School","F",2
185058,0,139000,"High_School","F",1
198342,0,116000,"High_School","F",4
152521,0,222000,"PhD","M",6
92567,0,303000,"Master","M",22
90621,0,148000,"Master","M",2
138687,0,233000,"Bachelor","F",1
140061,0,191000,"Master","M",7
143476,0,232000,"PhD","F",6
2557,0,138000,"High_School","M",1
130405,0,159000,"PhD","M",2
98228,0,158000,"Master","M",6
176577,0,250000,"High_School","F",4
53425,1,78000,"PhD","M",3
93970,0,334000,"High_School","M",9
79735,1,317000,"Bachelor","M",12
182459,0,323000,"Master","M",2
187918,0,287000,"Bachelor","M",1
142879,1,173000,"PhD","M",5
199669,1,363000,"PhD","M",1
23533,0,131000,"PhD","F",3
95805,1,160000,"Master","F",1
166381,0,263000,"PhD","M",2
35974,1,114000,"Master","M",1
94682,1,237000,"High_School","M",5
76191,0,170000,"High_School","M",5
16676,1,316000,"PhD","M",4
11080,0,213000,"High_School","M",2
130394,1,325000,"PhD","F",2
136352,0,249000,"PhD","M",1
130503,0,293000,"PhD","F",3
107011,0,216000,"Master","F",3
75842,1,197000,"Master","M",2
172709,0,98000,"Master","F",8
114263,0,110000,"Bachelor","F",1
11854,0,196000,"Bachelor","F",5
180930,1,301000,"Bachelor","M",9
189627,1,208000,"High_School","M",10
14226,0,95000,"Bachelor","F",2
129700,0,69000,"Master","F",1
22160,0,297000,"Bachelor","F",9
73620,1,151000,"PhD","M",3
187120,0,322000,"Master","M",1
49544,0,246000,"PhD","M",6
153875,0,75000,"PhD","M",2
74556,0,122000,"PhD","F",3
47899,0,361000,"Master","M",9
98387,0,83000,"Bachelor","M",3
151681,0,76000,"PhD","M",3
105124,0,142000,"Master","M",3
174553,1,161000,"PhD","M",4
25452,1,95000,"Bachelor","F",3
195454,0,67000,"Master","F",5
74204,1,183000,"Master","M",5
133846,0,265000,"Bachelor","M",2
66453,0,131000,"PhD","M",11
10742,0,228000,"PhD","M",5
138834,0,88000,"Master","M",4
160273,1,135000,"PhD","M",3
42875,1,202000,"Bachelor","M",2
59647,0,248000,"Bachelor","F",4
48532,0,314000,"Master","M",3
174255,1,155000,"Bachelor","M",6
191246,1,211000,"Bachelor","M",7
35288,1,195000,"PhD","M",1
149482,0,362000,"PhD","M",1
94648,0,119000,"Bachelor","F",2
107506,0,150000,"PhD","M",4
163032,0,71000,"Bachelor","F",6
32581,0,298000,"PhD","M",4
136517,0,68000,"Bachelor","M",2
8247,1,120000,"Master","M",4
85766,0,278000,"Bachelor","F",5
195869,0,209000,"High_School","M",1
165011,0,68000,"PhD","F",4
60858,1,121000,"Bachelor","F",2
19861,1,62000,"Bachelor","M",3
3076,1,184000,"High_School","M",1
153894,0,62000,"Master","F",4
189077,0,138000,"PhD","M",2
50761,0,340000,"Bachelor","M",9
38325,0,187000,"Master","M",8
55248,0,83000,"Bachelor","F",6
89938,1,192000,"Bachelor","M",3
140473,1,103000,"Master","F",2
15714,0,289000,"PhD","M",1
48405,1,227000,"PhD","M",2
94963,1,63000,"Bachelor","M",2
171182,0,120000,"Master","M",3
138045,0,218000,"Master","M",10
87610,0,102000,"Bachelor","M",1
31013,1,249000,"Bachelor","F",1
84203,0,235000,"Bachelor","M",3
105677,0,148000,"Master","F",2
28193,0,360000,"PhD","M",3
150974,0,253000,"Bachelor","M",1
36202,0,240000,"PhD","M",5
81933,0,105000,"High_School","F",2
18546,0,258000,"High_School","M",4
121722,0,203000,"PhD","M",5
171580,0,354000,"Master","M",4
187173,0,232000,"Master","F",4
62951,0,322000,"Bachelor","M",3
40864,1,92000,"PhD","M",2
167566,0,88000,"Bachelor","M",1
48494,0,234000,"Bachelor","F",5
78710,1,87000,"Bachelor","F",3
93835,0,93000,"Master","M",2
150408,0,131000,"PhD","M",10
143955,0,95000,"PhD","M",2
134500,1,156000,"Bachelor","M",1
136825,0,175000,"PhD","M",4
175213,0,1e+05,"PhD","F",5
62503,0,257000,"Bachelor","M",2
112174,1,180000,"Master","M",2
134042,1,192000,"High_School","M",5
23766,1,250000,"PhD","M",3
182873,0,65000,"PhD","F",3
17209,0,279000,"Master","M",1
155988,0,282000,"Master","M",3
134455,0,88000,"PhD","F",1
79656,0,77000,"Bachelor","F",4
132702,0,168000,"Master","F",1
7460,0,179000,"High_School","M",1
4078,1,273000,"PhD","F",6
167989,1,104000,"Bachelor","F",6
42772,1,158000,"Bachelor","F",4
17309,1,296000,"High_School","M",4
78262,0,91000,"PhD","M",8
161494,1,121000,"Master","M",2
21165,0,124000,"Bachelor","F",3
117246,0,76000,"Bachelor","F",3
56021,0,371000,"Master","M",5
40557,0,134000,"High_School","M",5
142926,0,210000,"PhD","M",7
109644,0,250000,"PhD","F",4
67240,1,268000,"Bachelor","M",2
197498,1,184000,"High_School","F",1
174500,0,303000,"High_School","F",1
196872,0,176000,"Bachelor","F",1
155033,0,283000,"Bachelor","M",4
133598,0,206000,"High_School","M",5
15752,0,199000,"Master","M",5
155593,1,183000,"High_School","M",3
139943,1,375000,"PhD","F",3
130150,1,145000,"Bachelor","F",6
149032,1,293000,"Bachelor","M",3
35762,0,269000,"Master","M",5
62856,1,207000,"High_School","M",4
3755,0,278000,"High_School","M",1
77670,1,104000,"PhD","M",3
40838,0,198000,"Bachelor","F",1
89771,0,79000,"Master","M",4
98380,0,326000,"Bachelor","M",4
39569,1,240000,"PhD","M",4
185459,1,167000,"Bachelor","M",3
19795,0,274000,"PhD","M",3
82227,0,85000,"Bachelor","F",4
87519,0,192000,"Master","M",1
184470,1,98000,"Master","M",6
38873,0,92000,"Bachelor","F",4
104619,0,167000,"Bachelor","F",4
87625,0,228000,"PhD","M",2
80853,0,299000,"PhD","M",6
42103,0,193000,"PhD","M",4
137602,0,89000,"Bachelor","M",1
5875,0,177000,"Master","M",14
118115,0,177000,"Master","M",7
136000,0,208000,"Bachelor","F",4
118506,0,93000,"Bachelor","M",2
33020,0,68000,"High_School","F",6
193599,0,223000,"Master","F",2
164085,0,135000,"PhD","F",1
151073,0,67000,"Bachelor","F",1
147974,1,182000,"Master","M",8
189411,0,281000,"Bachelor","M",1
21575,1,67000,"PhD","F",6
124441,1,285000,"Bachelor","M",6
152080,0,79000,"High_School","F",2
179436,0,153000,"PhD","F",1
40375,1,334000,"Bachelor","M",2
39388,0,130000,"Master","M",10
23982,0,226000,"High_School","M",3
142408,1,182000,"Master","M",3
122506,0,108000,"Master","F",2
50668,0,82000,"Master","M",6
104454,1,290000,"Bachelor","M",1
139971,0,166000,"Bachelor","M",1
158315,1,213000,"PhD","F",1
93496,0,210000,"PhD","M",4
167256,0,246000,"Bachelor","F",2
168727,0,357000,"Bachelor","M",3
15747,0,291000,"PhD","M",4
11277,1,550000,"Master","M",22
78215,0,219000,"Master","M",3
104120,0,181000,"High_School","F",2
20837,1,79000,"PhD","F",3
104101,0,281000,"PhD","M",6
112404,1,237000,"High_School","M",4
32432,0,281000,"PhD","M",2
118233,1,249000,"Master","M",23
191630,1,206000,"PhD","M",5
53211,0,136000,"Bachelor","M",6
22478,1,81000,"Master","F",2
194602,1,113000,"Master","M",3
188719,0,135000,"Bachelor","F",2
117939,1,203000,"Master","M",7
155138,0,82000,"Master","F",3
140097,0,308000,"High_School","M",7
49780,0,238000,"PhD","F",4
91050,0,129000,"High_School","F",7
153782,0,89000,"High_School","F",1
118329,0,157000,"Master","F",10
97930,1,215000,"High_School","F",3
97195,1,167000,"PhD","M",4
136356,0,172000,"Master","F",6
98212,1,321000,"High_School","M",7
52209,0,210000,"PhD","M",3
185589,0,237000,"Bachelor","M",6
189222,1,320000,"Bachelor","F",10
23940,1,2e+05,"Master","M",1
137776,0,311000,"Master","F",11
83854,0,237000,"Bachelor","M",3
111646,0,70000,"Bachelor","F",7
183283,0,143000,"Master","M",5
69556,1,221000,"High_School","M",4
77514,0,276000,"PhD","M",4
99936,0,69000,"PhD","M",1
32306,0,353000,"Bachelor","M",1
168526,1,111000,"Bachelor","F",7
76764,1,113000,"High_School","M",4
17376,0,248000,"Master","M",4
16423,0,96000,"Bachelor","M",4
62587,0,277000,"Master","M",3
60570,0,329000,"Bachelor","M",3
27661,0,101000,"Master","F",1
22574,0,75000,"Master","M",2
130489,0,284000,"Master","M",19
73244,0,144000,"PhD","M",4
168567,1,266000,"Master","M",6
181882,0,62000,"Bachelor","M",4
49727,1,91000,"PhD","F",17
123922,0,190000,"PhD","M",2
18953,0,393000,"Bachelor","M",1
60956,0,263000,"High_School","M",5
197547,0,155000,"Master","F",4
194656,0,159000,"High_School","M",4
157966,0,361000,"PhD","M",7
32194,0,117000,"Bachelor","M",9
165417,0,270000,"Master","F",5
172591,0,234000,"Master","F",3
199487,0,157000,"Bachelor","M",2
42948,0,92000,"High_School","F",5
31956,1,120000,"Master","M",4
114591,0,62000,"Bachelor","F",4
163659,1,252000,"Bachelor","M",2
11540,0,331000,"High_School","M",3
39534,1,131000,"Bachelor","M",1
161198,0,138000,"High_School","M",1
45726,0,69000,"Master","M",1
199956,1,133000,"Bachelor","F",5
183120,0,377000,"PhD","F",1
108428,1,202000,"Master","M",10
142406,0,159000,"High_School","F",2
89002,1,189000,"Master","M",15
41175,0,263000,"PhD","M",5
29608,0,135000,"PhD","M",6
1050,1,129000,"Master","M",6
165467,0,333000,"Bachelor","M",2
101576,1,272000,"High_School","M",2
57659,1,171000,"PhD","M",4
