employee_id,signing_bonus,salary,degree_level,sex,yrs_experience,boss_id,dept,level,n_subordinates
104805,0,89.0,PhD,F,5,177495,HR,IC,0
72864,0,208.0,PhD,F,2,102684,sales,IC,0
121491,1,158.0,Master,M,3,191649,sales,IC,0
186177,0,114.0,High_School,F,4,119302,HR,IC,0
142317,0,153.0,Master,M,3,60373,marketing,IC,0
34280,1,195.0,Master,M,26,11277,sales,VP,479
163507,0,268.0,PhD,M,5,52920,sales,IC,0
173517,0,96.0,PhD,M,5,164547,sales,IC,0
43626,0,284.0,Bachelor,M,3,75246,engineering,IC,0
126686,0,226.0,Bachelor,F,1,157966,marketing,IC,0
20008,0,350.0,PhD,M,1,79934,engineering,IC,0
150235,0,263.0,High_School,M,6,132683,engineering,IC,0
44242,1,180.0,High_School,M,8,111508,marketing,IC,0
147949,0,316.0,PhD,M,2,84828,engineering,IC,0
86568,0,73.0,Master,M,2,91979,HR,IC,0
106433,1,286.0,High_School,M,5,131525,sales,IC,0
27393,0,120.0,Master,F,12,198366,sales,MM,9
25224,0,269.0,Master,F,3,102632,marketing,IC,0
175558,1,282.0,Bachelor,F,10,72243,engineering,MM,12
127385,0,83.0,Master,M,2,77766,marketing,IC,0
52982,0,175.0,Master,F,2,9239,sales,IC,0
113349,0,321.0,PhD,M,1,162196,engineering,IC,0
100337,0,121.0,Master,M,4,116180,engineering,IC,0
18343,0,216.0,PhD,M,5,98967,marketing,IC,0
65222,0,142.0,PhD,M,1,177166,engineering,IC,0
21377,0,160.0,Bachelor,F,7,65174,sales,MM,8
74255,0,117.0,High_School,M,3,60489,marketing,IC,0
116347,0,155.0,Bachelor,M,2,110091,engineering,IC,0
50887,0,200.0,High_School,M,5,35499,sales,IC,0
181832,0,160.0,PhD,F,4,51288,engineering,IC,0
8411,0,204.0,Bachelor,F,2,87330,engineering,IC,0
52920,0,68.0,PhD,M,8,65522,sales,MM,10
34960,1,260.0,Bachelor,M,2,180037,sales,IC,0
136336,0,237.0,High_School,M,4,159838,marketing,IC,0
50602,1,288.0,Bachelor,M,5,116180,engineering,IC,0
68766,0,61.0,Master,F,1,88370,HR,IC,0
78000,1,395.0,Master,F,5,103421,engineering,IC,0
144802,0,332.0,Master,M,5,160618,sales,IC,0
95077,1,186.0,PhD,F,4,185976,engineering,IC,0
39895,1,181.0,PhD,F,1,81490,sales,IC,0
72349,0,147.0,Master,M,3,191649,sales,IC,0
197975,0,128.0,Bachelor,M,2,164501,HR,IC,0
43246,0,243.0,PhD,F,3,123103,engineering,IC,0
157304,0,78.0,Bachelor,M,4,191073,sales,IC,0
197606,0,119.0,PhD,M,1,52796,sales,IC,0
157336,0,285.0,Master,M,5,144211,engineering,IC,0
146412,0,172.0,High_School,F,5,98931,marketing,IC,0
122762,0,206.0,Master,M,8,17395,sales,MM,13
39704,0,217.0,PhD,M,3,148260,marketing,IC,0
31143,0,112.0,Bachelor,M,2,77844,sales,IC,0
96664,0,160.0,PhD,M,11,125912,marketing,MM,7
187213,0,308.0,Master,M,2,192145,sales,IC,0
144678,0,200.0,Master,M,2,16785,engineering,IC,0
158888,0,106.0,Bachelor,M,2,176804,sales,MM,16
67795,0,111.0,Master,F,9,78874,sales,IC,0
92708,0,186.0,Master,F,3,79237,marketing,IC,0
191109,1,135.0,High_School,M,5,12649,engineering,IC,0
43840,0,69.0,PhD,F,4,68222,HR,IC,0
60828,0,172.0,Bachelor,M,4,198648,marketing,IC,0
7212,0,179.0,Master,M,5,69550,marketing,MM,13
72228,0,236.0,Master,F,1,91254,marketing,IC,0
196478,0,285.0,PhD,M,7,52313,sales,IC,0
104255,0,286.0,Bachelor,M,1,88779,sales,IC,0
76205,1,240.0,PhD,F,2,87847,sales,IC,0
162560,0,171.0,PhD,F,3,73106,engineering,IC,0
114392,0,76.0,Master,M,3,53677,HR,IC,0
111895,0,159.0,High_School,M,1,153291,sales,IC,0
135200,0,133.0,Master,F,2,78516,sales,IC,0
176729,0,160.0,PhD,M,4,17291,sales,IC,0
183566,0,363.0,Bachelor,F,6,179929,sales,IC,0
79111,0,251.0,Bachelor,F,1,160476,sales,IC,0
93025,0,294.0,Bachelor,M,1,74066,engineering,IC,0
166228,0,187.0,High_School,M,6,175593,sales,IC,0
72359,1,240.0,Bachelor,M,2,182116,sales,IC,0
89672,0,196.0,PhD,M,2,89837,marketing,IC,0
180199,0,238.0,High_School,M,2,160289,sales,IC,0
126908,0,313.0,PhD,F,2,189627,sales,IC,0
167568,0,283.0,Master,M,2,61038,sales,IC,0
91624,1,99.0,PhD,M,1,53677,HR,IC,0
19973,0,154.0,Master,F,3,148032,sales,IC,0
59535,0,142.0,High_School,M,11,154041,sales,D,50
10955,0,185.0,Master,M,3,87929,sales,IC,0
45139,0,113.0,Bachelor,F,8,144976,sales,IC,0
56451,0,164.0,Master,M,10,193088,sales,MM,14
183824,1,260.0,PhD,M,14,113589,engineering,MM,9
155337,0,259.0,PhD,M,3,114572,marketing,IC,0
19079,0,140.0,Bachelor,F,3,59555,marketing,IC,0
10303,0,79.0,Master,M,2,172541,HR,IC,0
61340,1,148.0,Master,F,4,180930,sales,IC,0
14054,1,277.0,Bachelor,M,1,50761,marketing,IC,0
29892,0,153.0,Bachelor,F,6,34714,sales,IC,0
55087,0,258.0,Master,M,1,48912,engineering,IC,0
150412,0,218.0,PhD,M,1,70406,marketing,IC,0
77038,1,225.0,High_School,M,3,193763,engineering,IC,0
147694,0,280.0,Master,M,5,114011,engineering,IC,0
133131,0,74.0,Bachelor,M,5,43420,sales,IC,0
46997,1,254.0,Master,M,11,167941,sales,MM,13
113068,0,207.0,PhD,M,4,157966,marketing,IC,0
11817,0,298.0,High_School,F,6,190249,marketing,IC,0
107547,0,261.0,Master,F,5,83356,sales,MM,7
164916,0,341.0,Master,M,4,115694,engineering,IC,0
43559,1,122.0,Master,M,4,51288,engineering,IC,0
70328,0,78.0,Master,M,4,66420,HR,IC,0
155671,0,197.0,High_School,M,2,181772,sales,IC,0
146136,1,206.0,PhD,M,2,67522,sales,IC,0
99860,1,108.0,Master,M,1,125755,marketing,IC,0
142151,0,90.0,Bachelor,F,6,170922,sales,IC,0
70594,0,309.0,Bachelor,F,5,92585,marketing,IC,0
53452,0,187.0,Bachelor,M,5,111974,engineering,IC,0
80730,0,260.0,Master,M,4,81811,sales,IC,0
122470,0,235.0,PhD,M,2,128966,sales,IC,0
134158,1,96.0,High_School,F,2,80043,HR,IC,0
30498,0,300.0,Bachelor,F,4,50761,marketing,IC,0
125855,1,361.0,PhD,M,30,93708,HR,VP,252
15936,0,173.0,PhD,F,5,124186,marketing,IC,0
6729,0,88.0,Bachelor,F,2,51121,HR,IC,0
163305,0,123.0,Master,F,2,189148,HR,IC,0
181219,1,347.0,PhD,F,11,196484,marketing,MM,15
131552,1,333.0,Master,M,1,81860,engineering,IC,0
96801,0,72.0,High_School,F,2,61443,HR,IC,0
123441,1,190.0,Bachelor,M,3,132399,sales,IC,0
60753,0,93.0,Master,F,3,47748,HR,IC,0
52011,0,196.0,High_School,M,4,75242,engineering,IC,0
111363,0,290.0,Bachelor,F,5,89002,sales,MM,9
85955,0,267.0,High_School,F,1,191495,sales,IC,0
183820,0,76.0,Bachelor,M,2,167188,HR,IC,0
113541,0,96.0,High_School,F,1,151696,HR,IC,0
2589,0,70.0,PhD,F,5,197896,HR,IC,0
64814,0,216.0,PhD,M,1,186086,engineering,IC,0
92431,0,69.0,Master,M,4,132192,HR,IC,0
189742,1,136.0,Master,F,10,116660,HR,MM,14
167663,0,112.0,Master,F,1,34977,sales,IC,0
153457,1,240.0,Master,F,3,77866,marketing,IC,0
35528,0,78.0,Master,M,3,189148,HR,IC,0
73533,0,163.0,High_School,M,2,102712,sales,IC,0
11476,0,60.0,Bachelor,F,1,51121,HR,IC,0
88126,0,370.0,High_School,M,1,73649,sales,IC,0
75860,0,140.0,Bachelor,M,11,91654,engineering,MM,7
123611,0,369.0,Bachelor,M,4,122145,engineering,IC,0
181015,0,146.0,Bachelor,M,2,169271,marketing,IC,0
193763,0,158.0,PhD,F,9,194121,engineering,MM,9
192726,0,64.0,Master,F,4,100373,HR,IC,0
68069,0,70.0,Bachelor,F,2,194904,HR,IC,0
47405,1,168.0,Master,M,4,179212,marketing,IC,0
48833,0,206.0,Master,F,1,14241,marketing,IC,0
189450,0,198.0,PhD,F,4,160289,sales,IC,0
60219,0,160.0,PhD,M,1,162035,sales,IC,0
70638,0,78.0,Master,F,4,23737,HR,IC,0
7849,1,70.0,PhD,M,2,95473,sales,IC,0
49892,0,328.0,Master,M,1,191289,engineering,IC,0
35843,0,107.0,Master,M,3,17291,sales,IC,0
20371,1,134.0,PhD,F,1,63077,sales,IC,0
46840,1,143.0,Bachelor,M,3,60489,marketing,IC,0
192043,1,93.0,PhD,F,1,140838,HR,IC,0
194688,0,346.0,High_School,M,2,161727,engineering,IC,0
94603,0,223.0,Master,M,3,115856,sales,IC,0
43404,1,63.0,Bachelor,F,2,5889,HR,IC,0
48328,1,312.0,Master,M,1,54136,marketing,IC,0
23747,0,73.0,High_School,F,4,119302,HR,IC,0
90639,0,121.0,PhD,M,14,103443,marketing,MM,16
184018,0,91.0,Bachelor,F,3,185285,HR,IC,0
17964,0,63.0,High_School,F,2,150290,HR,IC,0
79113,0,102.0,High_School,F,5,129626,marketing,IC,0
146118,0,102.0,High_School,F,3,27718,HR,IC,0
183825,0,70.0,Master,M,4,168415,HR,IC,0
3854,1,320.0,Master,M,3,71130,engineering,IC,0
128082,1,375.0,Bachelor,M,2,68532,engineering,IC,0
1810,0,207.0,Master,M,2,52923,sales,IC,0
137694,0,78.0,High_School,F,5,61517,HR,IC,0
4927,1,212.0,Bachelor,M,8,148418,engineering,IC,0
141564,0,206.0,High_School,M,2,108164,sales,IC,0
25293,0,146.0,High_School,M,3,52319,sales,IC,0
33426,0,137.0,Master,M,6,64452,sales,IC,0
23781,1,255.0,Master,M,2,141317,sales,IC,0
74811,1,279.0,PhD,M,1,182038,sales,IC,0
95935,1,107.0,PhD,F,24,71889,HR,D,53
40904,0,276.0,PhD,M,4,92567,engineering,MM,19
112875,1,62.0,Master,F,4,129778,HR,IC,0
63245,0,85.0,High_School,M,1,157966,marketing,IC,0
159939,0,329.0,Master,M,2,102102,sales,IC,0
107425,0,186.0,Master,M,2,15277,engineering,IC,0
125845,0,120.0,Bachelor,F,5,62298,HR,IC,0
97058,0,121.0,Bachelor,M,8,21470,marketing,IC,0
61106,0,67.0,High_School,M,3,46997,sales,IC,0
155213,1,125.0,Bachelor,M,1,75198,marketing,IC,0
44705,0,64.0,Bachelor,M,6,110508,engineering,IC,0
81772,0,249.0,PhD,M,4,73106,engineering,IC,0
175540,0,69.0,PhD,F,4,129778,HR,IC,0
52181,0,151.0,Master,F,5,108428,engineering,IC,0
168296,0,295.0,High_School,M,1,71945,engineering,IC,0
20518,0,183.0,Master,F,1,148236,sales,IC,0
133198,0,88.0,PhD,F,4,141211,HR,IC,0
135984,0,172.0,Master,M,1,27704,sales,IC,0
81178,1,104.0,Master,F,2,134658,sales,IC,0
179410,0,67.0,Master,M,1,742,HR,IC,0
54152,1,215.0,High_School,M,3,84230,marketing,IC,0
122672,0,298.0,PhD,M,1,195165,engineering,IC,0
18437,0,389.0,PhD,M,3,132187,engineering,IC,0
113419,0,156.0,High_School,F,2,10357,marketing,IC,0
185058,0,139.0,High_School,F,1,64452,sales,IC,0
198342,0,116.0,High_School,F,4,44056,HR,IC,0
152521,0,222.0,PhD,M,6,62161,marketing,IC,0
92567,0,303.0,Master,M,22,162476,engineering,D,91
90621,0,148.0,Master,M,2,88779,sales,IC,0
138687,0,233.0,Bachelor,F,1,118769,engineering,IC,0
140061,0,191.0,Master,M,7,181201,sales,MM,9
143476,0,232.0,PhD,F,6,146473,marketing,IC,0
2557,0,138.0,High_School,M,1,90639,marketing,IC,0
130405,0,159.0,PhD,M,2,88303,sales,IC,0
98228,0,158.0,Master,M,6,50679,sales,IC,0
176577,0,250.0,High_School,F,4,27704,sales,IC,0
53425,1,78.0,PhD,M,3,198531,sales,IC,0
93970,0,334.0,High_School,M,9,81111,engineering,IC,0
79735,1,317.0,Bachelor,M,12,147555,engineering,MM,13
182459,0,323.0,Master,M,2,34977,sales,IC,0
187918,0,287.0,Bachelor,M,1,157931,engineering,IC,0
142879,1,173.0,PhD,M,5,102632,marketing,IC,0
199669,1,363.0,PhD,M,1,48120,engineering,IC,0
23533,0,131.0,PhD,F,3,199282,marketing,IC,0
95805,1,160.0,Master,F,1,113578,marketing,IC,0
166381,0,263.0,PhD,M,2,193518,sales,IC,0
35974,1,114.0,Master,M,1,129626,marketing,IC,0
94682,1,237.0,High_School,M,5,64750,engineering,IC,0
76191,0,170.0,High_School,M,5,123358,sales,IC,0
16676,1,316.0,PhD,M,4,110878,engineering,IC,0
11080,0,213.0,High_School,M,2,124014,sales,IC,0
130394,1,325.0,PhD,F,2,123103,engineering,IC,0
136352,0,249.0,PhD,M,1,113124,sales,IC,0
130503,0,293.0,PhD,F,3,58365,marketing,IC,0
107011,0,216.0,Master,F,3,1808,engineering,IC,0
75842,1,197.0,Master,M,2,101484,engineering,IC,0
172709,0,98.0,Master,F,8,47748,HR,IC,0
114263,0,110.0,Bachelor,F,1,118506,HR,IC,0
11854,0,196.0,Bachelor,F,5,156927,marketing,IC,0
180930,1,301.0,Bachelor,M,9,91117,sales,MM,12
189627,1,208.0,High_School,M,10,130489,sales,MM,12
14226,0,95.0,Bachelor,F,2,21604,HR,MM,10
129700,0,69.0,Master,F,1,61517,HR,IC,0
22160,0,297.0,Bachelor,F,9,48730,marketing,IC,0
73620,1,151.0,PhD,M,3,130449,sales,IC,0
187120,0,322.0,Master,M,1,88936,sales,IC,0
49544,0,246.0,PhD,M,6,113245,sales,IC,0
153875,0,75.0,PhD,M,2,113245,sales,IC,0
74556,0,122.0,PhD,F,3,151696,HR,IC,0
47899,0,361.0,Master,M,9,67931,engineering,IC,0
98387,0,83.0,Bachelor,M,3,123502,HR,IC,0
151681,0,76.0,PhD,M,3,73254,HR,IC,0
105124,0,142.0,Master,M,3,178314,marketing,IC,0
174553,1,161.0,PhD,M,4,149135,engineering,IC,0
25452,1,95.0,Bachelor,F,3,82657,sales,IC,0
195454,0,67.0,Master,F,5,168415,HR,IC,0
74204,1,183.0,Master,M,5,103014,engineering,IC,0
133846,0,265.0,Bachelor,M,2,55858,engineering,IC,0
66453,0,131.0,PhD,M,11,171351,engineering,MM,9
10742,0,228.0,PhD,M,5,85717,sales,IC,0
138834,0,88.0,Master,M,4,34977,sales,IC,0
160273,1,135.0,PhD,M,3,162196,engineering,IC,0
42875,1,202.0,Bachelor,M,2,48690,sales,IC,0
59647,0,248.0,Bachelor,F,4,51293,sales,IC,0
48532,0,314.0,Master,M,3,87613,engineering,IC,0
174255,1,155.0,Bachelor,M,6,5743,sales,IC,0
191246,1,211.0,Bachelor,M,7,88303,sales,IC,0
35288,1,195.0,PhD,M,1,87884,engineering,IC,0
149482,0,362.0,PhD,M,1,190778,marketing,IC,0
94648,0,119.0,Bachelor,F,2,102498,HR,IC,0
107506,0,150.0,PhD,M,4,34714,sales,IC,0
163032,0,71.0,Bachelor,F,6,146111,HR,IC,0
32581,0,298.0,PhD,M,4,127266,marketing,IC,0
136517,0,68.0,Bachelor,M,2,104759,HR,IC,0
8247,1,120.0,Master,M,4,17291,sales,IC,0
85766,0,278.0,Bachelor,F,5,7966,sales,IC,0
195869,0,209.0,High_School,M,1,20828,marketing,IC,0
165011,0,68.0,PhD,F,4,17211,HR,IC,0
60858,1,121.0,Bachelor,F,2,134944,sales,IC,0
19861,1,62.0,Bachelor,M,3,183283,HR,IC,0
3076,1,184.0,High_School,M,1,159996,sales,IC,0
153894,0,62.0,Master,F,4,185285,HR,IC,0
189077,0,138.0,PhD,M,2,193920,sales,IC,0
50761,0,340.0,Bachelor,M,9,114137,marketing,MM,11
38325,0,187.0,Master,M,8,193518,sales,IC,0
55248,0,83.0,Bachelor,F,6,98520,marketing,IC,0
89938,1,192.0,Bachelor,M,3,147819,sales,IC,0
140473,1,103.0,Master,F,2,64724,marketing,IC,0
15714,0,289.0,PhD,M,1,87929,sales,IC,0
48405,1,227.0,PhD,M,2,1808,engineering,IC,0
94963,1,63.0,Bachelor,M,2,80728,engineering,IC,0
171182,0,120.0,Master,M,3,41991,sales,IC,0
138045,0,218.0,Master,M,10,110464,marketing,VP,240
87610,0,102.0,Bachelor,M,1,69345,sales,IC,0
31013,1,249.0,Bachelor,F,1,149135,engineering,IC,0
84203,0,235.0,Bachelor,M,3,27393,sales,IC,0
105677,0,148.0,Master,F,2,113245,sales,IC,0
28193,0,360.0,PhD,M,3,81860,engineering,IC,0
150974,0,253.0,Bachelor,M,1,164638,sales,IC,0
36202,0,240.0,PhD,M,5,166653,engineering,IC,0
81933,0,105.0,High_School,F,2,27018,HR,IC,0
18546,0,258.0,High_School,M,4,180930,sales,IC,0
121722,0,203.0,PhD,M,5,148032,sales,IC,0
171580,0,354.0,Master,M,4,68821,engineering,IC,0
187173,0,232.0,Master,F,4,55481,engineering,IC,0
62951,0,322.0,Bachelor,M,3,126330,engineering,IC,0
40864,1,92.0,PhD,M,2,74818,sales,IC,0
167566,0,88.0,Bachelor,M,1,84193,marketing,IC,0
48494,0,234.0,Bachelor,F,5,63077,sales,IC,0
78710,1,87.0,Bachelor,F,3,102498,HR,IC,0
93835,0,93.0,Master,M,2,158777,marketing,IC,0
150408,0,131.0,PhD,M,10,61403,engineering,MM,13
143955,0,95.0,PhD,M,2,90834,sales,IC,0
134500,1,156.0,Bachelor,M,1,111974,engineering,IC,0
136825,0,175.0,PhD,M,4,55653,sales,IC,0
175213,0,100.0,PhD,F,5,142630,HR,IC,0
62503,0,257.0,Bachelor,M,2,193920,sales,IC,0
112174,1,180.0,Master,M,2,91345,sales,IC,0
134042,1,192.0,High_School,M,5,30468,engineering,IC,0
23766,1,250.0,PhD,M,3,132683,engineering,IC,0
182873,0,65.0,PhD,F,3,67178,HR,IC,0
17209,0,279.0,Master,M,1,180930,sales,IC,0
155988,0,282.0,Master,M,3,140061,sales,IC,0
134455,0,88.0,PhD,F,1,143473,HR,IC,0
79656,0,77.0,Bachelor,F,4,53856,HR,IC,0
132702,0,168.0,Master,F,1,61038,sales,IC,0
7460,0,179.0,High_School,M,1,137369,sales,IC,0
4078,1,273.0,PhD,F,6,85717,sales,IC,0
167989,1,104.0,Bachelor,F,6,102498,HR,IC,0
42772,1,158.0,Bachelor,F,4,153412,marketing,IC,0
17309,1,296.0,High_School,M,4,87613,engineering,IC,0
78262,0,91.0,PhD,M,8,41808,HR,IC,0
161494,1,121.0,Master,M,2,111974,engineering,IC,0
21165,0,124.0,Bachelor,F,3,73846,sales,IC,0
117246,0,76.0,Bachelor,F,3,29733,HR,IC,0
56021,0,371.0,Master,M,5,141317,sales,IC,0
40557,0,134.0,High_School,M,5,88007,sales,IC,0
142926,0,210.0,PhD,M,7,171351,engineering,MM,8
109644,0,250.0,PhD,F,4,112245,sales,IC,0
67240,1,268.0,Bachelor,M,2,20901,engineering,IC,0
197498,1,184.0,High_School,F,1,47618,marketing,IC,0
174500,0,303.0,High_School,F,1,46178,engineering,IC,0
196872,0,176.0,Bachelor,F,1,175558,engineering,IC,0
155033,0,283.0,Bachelor,M,4,157064,marketing,IC,0
133598,0,206.0,High_School,M,5,64750,engineering,IC,0
15752,0,199.0,Master,M,5,136147,sales,IC,0
155593,1,183.0,High_School,M,3,183045,engineering,IC,0
139943,1,375.0,PhD,F,3,185976,engineering,IC,0
130150,1,145.0,Bachelor,F,6,59705,sales,IC,0
149032,1,293.0,Bachelor,M,3,27704,sales,IC,0
35762,0,269.0,Master,M,5,61811,sales,IC,0
62856,1,207.0,High_School,M,4,46178,engineering,IC,0
3755,0,278.0,High_School,M,1,87733,sales,IC,0
77670,1,104.0,PhD,M,3,66119,sales,MM,15
40838,0,198.0,Bachelor,F,1,123358,sales,IC,0
89771,0,79.0,Master,M,4,199184,sales,IC,0
98380,0,326.0,Bachelor,M,4,159098,engineering,IC,0
39569,1,240.0,PhD,M,4,144401,sales,IC,0
185459,1,167.0,Bachelor,M,3,46997,sales,IC,0
19795,0,274.0,PhD,M,3,153551,sales,IC,0
82227,0,85.0,Bachelor,F,4,129778,HR,IC,0
87519,0,192.0,Master,M,1,50761,marketing,IC,0
184470,1,98.0,Master,M,6,184236,HR,IC,0
38873,0,92.0,Bachelor,F,4,23737,HR,IC,0
104619,0,167.0,Bachelor,F,4,188118,sales,IC,0
87625,0,228.0,PhD,M,2,142104,engineering,IC,0
80853,0,299.0,PhD,M,6,1872,engineering,IC,0
42103,0,193.0,PhD,M,4,113578,marketing,IC,0
137602,0,89.0,Bachelor,M,1,69200,sales,IC,0
5875,0,177.0,Master,M,14,146600,marketing,MM,9
118115,0,177.0,Master,M,7,148984,sales,IC,0
136000,0,208.0,Bachelor,F,4,85717,sales,IC,0
118506,0,93.0,Bachelor,M,2,25036,HR,MM,8
33020,0,68.0,High_School,F,6,80240,HR,IC,0
193599,0,223.0,Master,F,2,112302,engineering,IC,0
164085,0,135.0,PhD,F,1,59555,marketing,IC,0
151073,0,67.0,Bachelor,F,1,47260,HR,IC,0
147974,1,182.0,Master,M,8,25934,engineering,IC,0
189411,0,281.0,Bachelor,M,1,8198,engineering,IC,0
21575,1,67.0,PhD,F,6,151838,sales,IC,0
124441,1,285.0,Bachelor,M,6,67151,engineering,IC,0
152080,0,79.0,High_School,F,2,73649,sales,IC,0
179436,0,153.0,PhD,F,1,197206,marketing,IC,0
40375,1,334.0,Bachelor,M,2,101819,engineering,IC,0
39388,0,130.0,Master,M,10,66119,sales,MM,7
23982,0,226.0,High_School,M,3,140542,sales,IC,0
142408,1,182.0,Master,M,3,175558,engineering,IC,0
122506,0,108.0,Master,F,2,80043,HR,IC,0
50668,0,82.0,Master,M,6,94039,sales,IC,0
104454,1,290.0,Bachelor,M,1,28979,sales,IC,0
139971,0,166.0,Bachelor,M,1,41080,sales,IC,0
158315,1,213.0,PhD,F,1,181311,sales,IC,0
93496,0,210.0,PhD,M,4,77670,sales,IC,0
167256,0,246.0,Bachelor,F,2,134658,sales,IC,0
168727,0,357.0,Bachelor,M,3,52525,engineering,IC,0
15747,0,291.0,PhD,M,4,75242,engineering,IC,0
11277,1,550.0,Master,M,22,61554,sales,E,3598
78215,0,219.0,Master,M,3,181201,sales,MM,12
104120,0,181.0,High_School,F,2,70406,marketing,IC,0
20837,1,79.0,PhD,F,3,102632,marketing,IC,0
104101,0,281.0,PhD,M,6,181219,marketing,IC,0
112404,1,237.0,High_School,M,4,167650,engineering,IC,0
32432,0,281.0,PhD,M,2,183824,engineering,IC,0
118233,1,249.0,Master,M,23,149778,marketing,D,45
191630,1,206.0,PhD,M,5,162381,engineering,IC,0
53211,0,136.0,Bachelor,M,6,165442,sales,IC,0
22478,1,81.0,Master,F,2,149245,marketing,IC,0
194602,1,113.0,Master,M,3,16510,sales,IC,0
188719,0,135.0,Bachelor,F,2,132399,sales,IC,0
117939,1,203.0,Master,M,7,87330,engineering,IC,0
155138,0,82.0,Master,F,3,189148,HR,IC,0
140097,0,308.0,High_School,M,7,182556,sales,IC,0
49780,0,238.0,PhD,F,4,8711,marketing,IC,0
91050,0,129.0,High_School,F,7,175361,sales,IC,0
153782,0,89.0,High_School,F,1,193818,HR,IC,0
118329,0,157.0,Master,F,10,181201,sales,MM,12
97930,1,215.0,High_School,F,3,62990,sales,IC,0
97195,1,167.0,PhD,M,4,191351,marketing,IC,0
136356,0,172.0,Master,F,6,55476,marketing,IC,0
98212,1,321.0,High_School,M,7,69903,engineering,IC,0
52209,0,210.0,PhD,M,3,79193,sales,IC,0
185589,0,237.0,Bachelor,M,6,75045,marketing,IC,0
189222,1,320.0,Bachelor,F,10,3802,engineering,MM,14
23940,1,200.0,Master,M,1,74264,marketing,IC,0
137776,0,311.0,Master,F,11,40132,engineering,MM,10
83854,0,237.0,Bachelor,M,3,114572,marketing,IC,0
111646,0,70.0,Bachelor,F,7,172948,HR,IC,0
183283,0,143.0,Master,M,5,20378,HR,MM,13
69556,1,221.0,High_School,M,4,186283,engineering,IC,0
77514,0,276.0,PhD,M,4,1050,engineering,IC,0
99936,0,69.0,PhD,M,1,144401,sales,IC,0
32306,0,353.0,Bachelor,M,1,41335,engineering,IC,0
168526,1,111.0,Bachelor,F,7,142926,engineering,IC,0
76764,1,113.0,High_School,M,4,153412,marketing,IC,0
17376,0,248.0,Master,M,4,116750,engineering,IC,0
16423,0,96.0,Bachelor,M,4,190566,marketing,IC,0
62587,0,277.0,Master,M,3,168791,engineering,IC,0
60570,0,329.0,Bachelor,M,3,198424,marketing,IC,0
27661,0,101.0,Master,F,1,154375,HR,IC,0
22574,0,75.0,Master,M,2,143473,HR,IC,0
130489,0,284.0,Master,M,19,36075,sales,D,25
73244,0,144.0,PhD,M,4,115591,sales,IC,0
168567,1,266.0,Master,M,6,186283,engineering,IC,0
181882,0,62.0,Bachelor,M,4,104539,HR,IC,0
49727,1,91.0,PhD,F,17,84011,sales,D,79
123922,0,190.0,PhD,M,2,157931,engineering,IC,0
18953,0,393.0,Bachelor,M,1,43602,engineering,IC,0
60956,0,263.0,High_School,M,5,4259,engineering,IC,0
197547,0,155.0,Master,F,4,164638,sales,IC,0
194656,0,159.0,High_School,M,4,136468,sales,IC,0
157966,0,361.0,PhD,M,7,134556,marketing,MM,10
32194,0,117.0,Bachelor,M,9,166591,sales,IC,0
165417,0,270.0,Master,F,5,119991,engineering,IC,0
172591,0,234.0,Master,F,3,65856,sales,IC,0
199487,0,157.0,Bachelor,M,2,80728,engineering,IC,0
42948,0,92.0,High_School,F,5,139278,HR,IC,0
31956,1,120.0,Master,M,4,77613,sales,IC,0
114591,0,62.0,Bachelor,F,4,23737,HR,IC,0
163659,1,252.0,Bachelor,M,2,52313,sales,IC,0
11540,0,331.0,High_School,M,3,54315,sales,IC,0
39534,1,131.0,Bachelor,M,1,19524,marketing,IC,0
161198,0,138.0,High_School,M,1,17291,sales,IC,0
45726,0,69.0,Master,M,1,51121,HR,IC,0
199956,1,133.0,Bachelor,F,5,5282,sales,IC,0
183120,0,377.0,PhD,F,1,111508,marketing,IC,0
108428,1,202.0,Master,M,10,117030,engineering,MM,16
142406,0,159.0,High_School,F,2,27781,marketing,IC,0
89002,1,189.0,Master,M,15,34280,sales,D,60
41175,0,263.0,PhD,M,5,61403,engineering,MM,9
29608,0,135.0,PhD,M,6,103421,engineering,IC,0
1050,1,129.0,Master,M,6,71595,engineering,MM,14
165467,0,333.0,Bachelor,M,2,66453,engineering,IC,0
101576,1,272.0,High_School,M,2,169574,marketing,IC,0
57659,1,171.0,PhD,M,4,122762,sales,IC,0
64885,0,150.0,PhD,M,3,199282,marketing,IC,0
4845,0,216.0,Bachelor,M,3,160289,sales,IC,0
57453,0,236.0,Master,F,4,91124,sales,IC,0
76107,1,324.0,PhD,M,6,199282,marketing,IC,0
8142,1,179.0,PhD,M,4,27393,sales,IC,0
6089,0,218.0,PhD,M,5,181311,sales,IC,0
174074,0,157.0,High_School,M,1,46997,sales,IC,0
53269,0,235.0,Master,M,3,142367,sales,IC,0
169872,0,232.0,PhD,F,3,98558,engineering,IC,0
87077,0,85.0,PhD,M,7,107694,HR,IC,0
27471,0,112.0,Master,M,2,92585,marketing,IC,0
147696,1,354.0,Bachelor,M,2,27393,sales,IC,0
77258,0,77.0,Bachelor,M,7,68222,HR,IC,0
150668,0,112.0,Master,M,3,171461,HR,IC,0
37794,0,74.0,PhD,M,2,139278,HR,IC,0
80286,0,66.0,High_School,M,5,67178,HR,IC,0
139754,1,175.0,PhD,F,4,21377,sales,IC,0
